,reference_date,location,horizon,target,target_end_date,output_type,output_type_id,value
58160,2026-01-31,01,1.0,wk inc flu hosp,2026-02-07,quantile,0.75,43.0
58161,2026-01-31,01,1.0,wk inc flu hosp,2026-02-07,quantile,0.8,48.0
58162,2026-01-31,01,1.0,wk inc flu hosp,2026-02-07,quantile,0.85,55.0
58163,2026-01-31,01,1.0,wk inc flu hosp,2026-02-07,quantile,0.9,65.0
58164,2026-01-31,01,1.0,wk inc flu hosp,2026-02-07,quantile,0.95,83.23143005371094
58165,2026-01-31,01,1.0,wk inc flu hosp,2026-02-07,quantile,0.975,96.0
58166,2026-01-31,01,1.0,wk inc flu hosp,2026-02-07,quantile,0.99,115.0
58167,2026-01-31,01,2.0,wk inc flu hosp,2026-02-14,quantile,0.01,0.0
58168,2026-01-31,01,2.0,wk inc flu hosp,2026-02-14,quantile,0.025,1.0
58169,2026-01-31,01,2.0,wk inc flu hosp,2026-02-14,quantile,0.05,1.0
58170,2026-01-31,01,2.0,wk inc flu hosp,2026-02-14,quantile,0.1,4.119444700833058
58171,2026-01-31,01,2.0,wk inc flu hosp,2026-02-14,quantile,0.15,6.6498015093327
58172,2026-01-31,01,2.0,wk inc flu hosp,2026-02-14,quantile,0.2,8.879232346280682
58173,2026-01-31,01,2.0,wk inc flu hosp,2026-02-14,quantile,0.25,11.136186698904096
58174,2026-01-31,01,2.0,wk inc flu hosp,2026-02-14,quantile,0.3,13.338990026791077
58175,2026-01-31,01,2.0,wk inc flu hosp,2026-02-14,quantile,0.35,15.961043852941703
58176,2026-01-31,01,2.0,wk inc flu hosp,2026-02-14,quantile,0.4,17.748329727741417
58177,2026-01-31,01,2.0,wk inc flu hosp,2026-02-14,quantile,0.45,20.03448265516048
58178,2026-01-31,01,2.0,wk inc flu hosp,2026-02-14,quantile,0.5,23.0
58179,2026-01-31,01,2.0,wk inc flu hosp,2026-02-14,quantile,0.55,27.0
58180,2026-01-31,01,2.0,wk inc flu hosp,2026-02-14,quantile,0.6,31.0
58181,2026-01-31,01,2.0,wk inc flu hosp,2026-02-14,quantile,0.65,36.0
58182,2026-01-31,01,2.0,wk inc flu hosp,2026-02-14,quantile,0.7,41.0
58183,2026-01-31,01,2.0,wk inc flu hosp,2026-02-14,quantile,0.75,47.0
58184,2026-01-31,01,2.0,wk inc flu hosp,2026-02-14,quantile,0.8,54.0
58185,2026-01-31,01,2.0,wk inc flu hosp,2026-02-14,quantile,0.85,63.0
58186,2026-01-31,01,2.0,wk inc flu hosp,2026-02-14,quantile,0.9,75.0
58187,2026-01-31,01,2.0,wk inc flu hosp,2026-02-14,quantile,0.95,94.0
58188,2026-01-31,01,2.0,wk inc flu hosp,2026-02-14,quantile,0.975,114.0
58189,2026-01-31,01,2.0,wk inc flu hosp,2026-02-14,quantile,0.99,146.25434512243146
58190,2026-01-31,01,3.0,wk inc flu hosp,2026-02-21,quantile,0.01,0.0
58191,2026-01-31,01,3.0,wk inc flu hosp,2026-02-21,quantile,0.025,0.0320892887973642
58192,2026-01-31,01,3.0,wk inc flu hosp,2026-02-21,quantile,0.05,0.3410770945894359
58193,2026-01-31,01,3.0,wk inc flu hosp,2026-02-21,quantile,0.1,4.919100205930808
58194,2026-01-31,01,3.0,wk inc flu hosp,2026-02-21,quantile,0.15,11.0
58195,2026-01-31,01,3.0,wk inc flu hosp,2026-02-21,quantile,0.2,13.0
58196,2026-01-31,01,3.0,wk inc flu hosp,2026-02-21,quantile,0.25,14.0
58197,2026-01-31,01,3.0,wk inc flu hosp,2026-02-21,quantile,0.3,16.0
58198,2026-01-31,01,3.0,wk inc flu hosp,2026-02-21,quantile,0.35,18.0
58199,2026-01-31,01,3.0,wk inc flu hosp,2026-02-21,quantile,0.4,19.0
58200,2026-01-31,01,3.0,wk inc flu hosp,2026-02-21,quantile,0.45,21.0
58201,2026-01-31,01,3.0,wk inc flu hosp,2026-02-21,quantile,0.5,23.0
58202,2026-01-31,01,3.0,wk inc flu hosp,2026-02-21,quantile,0.55,25.0
58203,2026-01-31,01,3.0,wk inc flu hosp,2026-02-21,quantile,0.6,27.0
58204,2026-01-31,01,3.0,wk inc flu hosp,2026-02-21,quantile,0.65,33.0
58205,2026-01-31,01,3.0,wk inc flu hosp,2026-02-21,quantile,0.7,41.0
58206,2026-01-31,01,3.0,wk inc flu hosp,2026-02-21,quantile,0.75,49.6163095894535
58207,2026-01-31,01,3.0,wk inc flu hosp,2026-02-21,quantile,0.8,57.97385689260723
58208,2026-01-31,01,3.0,wk inc flu hosp,2026-02-21,quantile,0.85,68.0
58209,2026-01-31,01,3.0,wk inc flu hosp,2026-02-21,quantile,0.9,83.0
58210,2026-01-31,01,3.0,wk inc flu hosp,2026-02-21,quantile,0.95,106.0
58211,2026-01-31,01,3.0,wk inc flu hosp,2026-02-21,quantile,0.975,136.5619044227032
58212,2026-01-31,01,3.0,wk inc flu hosp,2026-02-21,quantile,0.99,169.75353451992703
58236,2026-01-31,02,0.0,wk inc flu hosp,2026-01-31,quantile,0.01,4.0
58237,2026-01-31,02,0.0,wk inc flu hosp,2026-01-31,quantile,0.025,5.0
58238,2026-01-31,02,0.0,wk inc flu hosp,2026-01-31,quantile,0.05,6.0
58239,2026-01-31,02,0.0,wk inc flu hosp,2026-01-31,quantile,0.1,7.0
58240,2026-01-31,02,0.0,wk inc flu hosp,2026-01-31,quantile,0.15,8.612052460291023
58241,2026-01-31,02,0.0,wk inc flu hosp,2026-01-31,quantile,0.2,9.0
58242,2026-01-31,02,0.0,wk inc flu hosp,2026-01-31,quantile,0.25,10.0
58243,2026-01-31,02,0.0,wk inc flu hosp,2026-01-31,quantile,0.3,11.0
58244,2026-01-31,02,0.0,wk inc flu hosp,2026-01-31,quantile,0.35,11.0
58245,2026-01-31,02,0.0,wk inc flu hosp,2026-01-31,quantile,0.4,12.0
58246,2026-01-31,02,0.0,wk inc flu hosp,2026-01-31,quantile,0.45,13.0
58247,2026-01-31,02,0.0,wk inc flu hosp,2026-01-31,quantile,0.5,14.0
58248,2026-01-31,02,0.0,wk inc flu hosp,2026-01-31,quantile,0.55,15.0
58249,2026-01-31,02,0.0,wk inc flu hosp,2026-01-31,quantile,0.6,16.0
58250,2026-01-31,02,0.0,wk inc flu hosp,2026-01-31,quantile,0.65,17.0
58251,2026-01-31,02,0.0,wk inc flu hosp,2026-01-31,quantile,0.7,18.0
58252,2026-01-31,02,0.0,wk inc flu hosp,2026-01-31,quantile,0.75,20.0
58253,2026-01-31,02,0.0,wk inc flu hosp,2026-01-31,quantile,0.8,21.0
58254,2026-01-31,02,0.0,wk inc flu hosp,2026-01-31,quantile,0.85,23.0
58255,2026-01-31,02,0.0,wk inc flu hosp,2026-01-31,quantile,0.9,25.124330260312345
58256,2026-01-31,02,0.0,wk inc flu hosp,2026-01-31,quantile,0.95,29.16658983582319
58257,2026-01-31,02,0.0,wk inc flu hosp,2026-01-31,quantile,0.975,32.9167175664568
58258,2026-01-31,02,0.0,wk inc flu hosp,2026-01-31,quantile,0.99,37.56212521822037
58259,2026-01-31,02,1.0,wk inc flu hosp,2026-02-07,quantile,0.01,2.0
58260,2026-01-31,02,1.0,wk inc flu hosp,2026-02-07,quantile,0.025,3.0
58261,2026-01-31,02,1.0,wk inc flu hosp,2026-02-07,quantile,0.05,4.0
58262,2026-01-31,02,1.0,wk inc flu hosp,2026-02-07,quantile,0.1,5.500941033114152
58263,2026-01-31,02,1.0,wk inc flu hosp,2026-02-07,quantile,0.15,7.0
58264,2026-01-31,02,1.0,wk inc flu hosp,2026-02-07,quantile,0.2,8.0
58265,2026-01-31,02,1.0,wk inc flu hosp,2026-02-07,quantile,0.25,9.0
58266,2026-01-31,02,1.0,wk inc flu hosp,2026-02-07,quantile,0.3,10.0
58267,2026-01-31,02,1.0,wk inc flu hosp,2026-02-07,quantile,0.35,10.0
58268,2026-01-31,02,1.0,wk inc flu hosp,2026-02-07,quantile,0.4,11.148716642105764
58269,2026-01-31,02,1.0,wk inc flu hosp,2026-02-07,quantile,0.45,12.424055564675143
58270,2026-01-31,02,1.0,wk inc flu hosp,2026-02-07,quantile,0.5,13.746590235887
58271,2026-01-31,02,1.0,wk inc flu hosp,2026-02-07,quantile,0.55,15.0
58272,2026-01-31,02,1.0,wk inc flu hosp,2026-02-07,quantile,0.6,16.0
58273,2026-01-31,02,1.0,wk inc flu hosp,2026-02-07,quantile,0.65,17.0
58274,2026-01-31,02,1.0,wk inc flu hosp,2026-02-07,quantile,0.7,18.0
58275,2026-01-31,02,1.0,wk inc flu hosp,2026-02-07,quantile,0.75,20.0
58276,2026-01-31,02,1.0,wk inc flu hosp,2026-02-07,quantile,0.8,21.0
58277,2026-01-31,02,1.0,wk inc flu hosp,2026-02-07,quantile,0.85,23.0
58278,2026-01-31,02,1.0,wk inc flu hosp,2026-02-07,quantile,0.9,26.0
58279,2026-01-31,02,1.0,wk inc flu hosp,2026-02-07,quantile,0.95,30.0
58280,2026-01-31,02,1.0,wk inc flu hosp,2026-02-07,quantile,0.975,34.0
58281,2026-01-31,02,1.0,wk inc flu hosp,2026-02-07,quantile,0.99,38.0
58282,2026-01-31,02,2.0,wk inc flu hosp,2026-02-14,quantile,0.01,1.0
58283,2026-01-31,02,2.0,wk inc flu hosp,2026-02-14,quantile,0.025,2.0
58284,2026-01-31,02,2.0,wk inc flu hosp,2026-02-14,quantile,0.05,3.0
58285,2026-01-31,02,2.0,wk inc flu hosp,2026-02-14,quantile,0.1,4.0
58286,2026-01-31,02,2.0,wk inc flu hosp,2026-02-14,quantile,0.15,4.0
58287,2026-01-31,02,2.0,wk inc flu hosp,2026-02-14,quantile,0.2,4.0
58288,2026-01-31,02,2.0,wk inc flu hosp,2026-02-14,quantile,0.25,5.182222982053871
58289,2026-01-31,02,2.0,wk inc flu hosp,2026-02-14,quantile,0.3,6.774119173772869
58290,2026-01-31,02,2.0,wk inc flu hosp,2026-02-14,quantile,0.35,8.439293317773513
58291,2026-01-31,02,2.0,wk inc flu hosp,2026-02-14,quantile,0.4,10.188417366397868
58292,2026-01-31,02,2.0,wk inc flu hosp,2026-02-14,quantile,0.45,12.037385068274162
58293,2026-01-31,02,2.0,wk inc flu hosp,2026-02-14,quantile,0.5,13.90381145477295
58294,2026-01-31,02,2.0,wk inc flu hosp,2026-02-14,quantile,0.55,14.753026008605955
58295,2026-01-31,02,2.0,wk inc flu hosp,2026-02-14,quantile,0.6,15.645523071289062
58296,2026-01-31,02,2.0,wk inc flu hosp,2026-02-14,quantile,0.65,16.60968017578125
58297,2026-01-31,02,2.0,wk inc flu hosp,2026-02-14,quantile,0.7,17.631126403808594
58298,2026-01-31,02,2.0,wk inc flu hosp,2026-02-14,quantile,0.75,18.758045196533203
58299,2026-01-31,02,2.0,wk inc flu hosp,2026-02-14,quantile,0.8,20.04874420166016
58300,2026-01-31,02,2.0,wk inc flu hosp,2026-02-14,quantile,0.85,24.0
58301,2026-01-31,02,2.0,wk inc flu hosp,2026-02-14,quantile,0.9,27.0
58302,2026-01-31,02,2.0,wk inc flu hosp,2026-02-14,quantile,0.95,32.0
58303,2026-01-31,02,2.0,wk inc flu hosp,2026-02-14,quantile,0.975,33.0
58304,2026-01-31,02,2.0,wk inc flu hosp,2026-02-14,quantile,0.99,41.0
58305,2026-01-31,02,3.0,wk inc flu hosp,2026-02-21,quantile,0.01,1.0
58306,2026-01-31,02,3.0,wk inc flu hosp,2026-02-21,quantile,0.025,1.7858024587397368
58307,2026-01-31,02,3.0,wk inc flu hosp,2026-02-21,quantile,0.05,3.0
58308,2026-01-31,02,3.0,wk inc flu hosp,2026-02-21,quantile,0.1,3.0
58309,2026-01-31,02,3.0,wk inc flu hosp,2026-02-21,quantile,0.15,3.0
58310,2026-01-31,02,3.0,wk inc flu hosp,2026-02-21,quantile,0.2,3.0
58311,2026-01-31,02,3.0,wk inc flu hosp,2026-02-21,quantile,0.25,4.350032819207864
58312,2026-01-31,02,3.0,wk inc flu hosp,2026-02-21,quantile,0.3,6.026611488028152
58313,2026-01-31,02,3.0,wk inc flu hosp,2026-02-21,quantile,0.35,7.823623139684575
58314,2026-01-31,02,3.0,wk inc flu hosp,2026-02-21,quantile,0.4,8.793760299682617
58315,2026-01-31,02,3.0,wk inc flu hosp,2026-02-21,quantile,0.45,9.458247184753418
58316,2026-01-31,02,3.0,wk inc flu hosp,2026-02-21,quantile,0.5,10.127452850341797
58317,2026-01-31,02,3.0,wk inc flu hosp,2026-02-21,quantile,0.55,10.866060256958008
58318,2026-01-31,02,3.0,wk inc flu hosp,2026-02-21,quantile,0.6,11.626367568969728
58319,2026-01-31,02,3.0,wk inc flu hosp,2026-02-21,quantile,0.65,13.0
58320,2026-01-31,02,3.0,wk inc flu hosp,2026-02-21,quantile,0.7,14.0
58321,2026-01-31,02,3.0,wk inc flu hosp,2026-02-21,quantile,0.75,14.529958724975586
58322,2026-01-31,02,3.0,wk inc flu hosp,2026-02-21,quantile,0.8,23.0
58323,2026-01-31,02,3.0,wk inc flu hosp,2026-02-21,quantile,0.85,25.0
58324,2026-01-31,02,3.0,wk inc flu hosp,2026-02-21,quantile,0.9,28.0
58325,2026-01-31,02,3.0,wk inc flu hosp,2026-02-21,quantile,0.95,33.0
58326,2026-01-31,02,3.0,wk inc flu hosp,2026-02-21,quantile,0.975,36.0
58327,2026-01-31,02,3.0,wk inc flu hosp,2026-02-21,quantile,0.99,43.0
58351,2026-01-31,04,0.0,wk inc flu hosp,2026-01-31,quantile,0.01,72.0
58352,2026-01-31,04,0.0,wk inc flu hosp,2026-01-31,quantile,0.025,77.0
58353,2026-01-31,04,0.0,wk inc flu hosp,2026-01-31,quantile,0.05,80.0
58354,2026-01-31,04,0.0,wk inc flu hosp,2026-01-31,quantile,0.1,89.0
58355,2026-01-31,04,0.0,wk inc flu hosp,2026-01-31,quantile,0.15,97.0
58356,2026-01-31,04,0.0,wk inc flu hosp,2026-01-31,quantile,0.2,104.0
58357,2026-01-31,04,0.0,wk inc flu hosp,2026-01-31,quantile,0.25,115.0
58358,2026-01-31,04,0.0,wk inc flu hosp,2026-01-31,quantile,0.3,123.51286179781452
58359,2026-01-31,04,0.0,wk inc flu hosp,2026-01-31,quantile,0.35,133.87229960249235
58360,2026-01-31,04,0.0,wk inc flu hosp,2026-01-31,quantile,0.4,144.13529401485357
58361,2026-01-31,04,0.0,wk inc flu hosp,2026-01-31,quantile,0.45,157.0
58362,2026-01-31,04,0.0,wk inc flu hosp,2026-01-31,quantile,0.5,167.0
58363,2026-01-31,04,0.0,wk inc flu hosp,2026-01-31,quantile,0.55,177.22948944532533
58364,2026-01-31,04,0.0,wk inc flu hosp,2026-01-31,quantile,0.6,186.0
58365,2026-01-31,04,0.0,wk inc flu hosp,2026-01-31,quantile,0.65,194.0
58366,2026-01-31,04,0.0,wk inc flu hosp,2026-01-31,quantile,0.7,200.0
58367,2026-01-31,04,0.0,wk inc flu hosp,2026-01-31,quantile,0.75,208.0
58368,2026-01-31,04,0.0,wk inc flu hosp,2026-01-31,quantile,0.8,217.0
58369,2026-01-31,04,0.0,wk inc flu hosp,2026-01-31,quantile,0.85,226.15235900878903
58370,2026-01-31,04,0.0,wk inc flu hosp,2026-01-31,quantile,0.9,233.9390563964844
58371,2026-01-31,04,0.0,wk inc flu hosp,2026-01-31,quantile,0.95,257.0
58372,2026-01-31,04,0.0,wk inc flu hosp,2026-01-31,quantile,0.975,275.0
58373,2026-01-31,04,0.0,wk inc flu hosp,2026-01-31,quantile,0.99,298.0
58374,2026-01-31,04,1.0,wk inc flu hosp,2026-02-07,quantile,0.01,43.6813017741453
58375,2026-01-31,04,1.0,wk inc flu hosp,2026-02-07,quantile,0.025,52.298914031254974
58376,2026-01-31,04,1.0,wk inc flu hosp,2026-02-07,quantile,0.05,61.0870685722557
58377,2026-01-31,04,1.0,wk inc flu hosp,2026-02-07,quantile,0.1,73.838533636763
58378,2026-01-31,04,1.0,wk inc flu hosp,2026-02-07,quantile,0.15,84.09724250175564
58379,2026-01-31,04,1.0,wk inc flu hosp,2026-02-07,quantile,0.2,93.23683952821705
58380,2026-01-31,04,1.0,wk inc flu hosp,2026-02-07,quantile,0.25,101.83830993485712
58381,2026-01-31,04,1.0,wk inc flu hosp,2026-02-07,quantile,0.3,110.18602853176029
58382,2026-01-31,04,1.0,wk inc flu hosp,2026-02-07,quantile,0.35,118.64310157072948
58383,2026-01-31,04,1.0,wk inc flu hosp,2026-02-07,quantile,0.4,127.223750623759
58384,2026-01-31,04,1.0,wk inc flu hosp,2026-02-07,quantile,0.45,140.0
58385,2026-01-31,04,1.0,wk inc flu hosp,2026-02-07,quantile,0.5,154.0
58386,2026-01-31,04,1.0,wk inc flu hosp,2026-02-07,quantile,0.55,162.0
58387,2026-01-31,04,1.0,wk inc flu hosp,2026-02-07,quantile,0.6,171.0
58388,2026-01-31,04,1.0,wk inc flu hosp,2026-02-07,quantile,0.65,178.0
58389,2026-01-31,04,1.0,wk inc flu hosp,2026-02-07,quantile,0.7,187.0
58390,2026-01-31,04,1.0,wk inc flu hosp,2026-02-07,quantile,0.75,198.0
58391,2026-01-31,04,1.0,wk inc flu hosp,2026-02-07,quantile,0.8,211.0
58392,2026-01-31,04,1.0,wk inc flu hosp,2026-02-07,quantile,0.85,221.7547607421875
58393,2026-01-31,04,1.0,wk inc flu hosp,2026-02-07,quantile,0.9,232.5403289794922
58394,2026-01-31,04,1.0,wk inc flu hosp,2026-02-07,quantile,0.95,264.2050222736472
58395,2026-01-31,04,1.0,wk inc flu hosp,2026-02-07,quantile,0.975,309.9993667442894
58396,2026-01-31,04,1.0,wk inc flu hosp,2026-02-07,quantile,0.99,356.0245637678647
58397,2026-01-31,04,2.0,wk inc flu hosp,2026-02-14,quantile,0.01,39.0
58398,2026-01-31,04,2.0,wk inc flu hosp,2026-02-14,quantile,0.025,47.75647580973528
58399,2026-01-31,04,2.0,wk inc flu hosp,2026-02-14,quantile,0.05,55.92440726477648
58400,2026-01-31,04,2.0,wk inc flu hosp,2026-02-14,quantile,0.1,69.34069078945383
58401,2026-01-31,04,2.0,wk inc flu hosp,2026-02-14,quantile,0.15,80.0
58402,2026-01-31,04,2.0,wk inc flu hosp,2026-02-14,quantile,0.2,88.0
58403,2026-01-31,04,2.0,wk inc flu hosp,2026-02-14,quantile,0.25,95.0
58404,2026-01-31,04,2.0,wk inc flu hosp,2026-02-14,quantile,0.3,102.0
58405,2026-01-31,04,2.0,wk inc flu hosp,2026-02-14,quantile,0.35,114.0
58406,2026-01-31,04,2.0,wk inc flu hosp,2026-02-14,quantile,0.4,126.2706444499623
58407,2026-01-31,04,2.0,wk inc flu hosp,2026-02-14,quantile,0.45,134.78150507956607
58408,2026-01-31,04,2.0,wk inc flu hosp,2026-02-14,quantile,0.5,145.40794805382598
58409,2026-01-31,04,2.0,wk inc flu hosp,2026-02-14,quantile,0.55,154.36577323662405
58410,2026-01-31,04,2.0,wk inc flu hosp,2026-02-14,quantile,0.6,163.74215109593692
58411,2026-01-31,04,2.0,wk inc flu hosp,2026-02-14,quantile,0.65,174.57335066624935
58412,2026-01-31,04,2.0,wk inc flu hosp,2026-02-14,quantile,0.7,184.5627396601104
58413,2026-01-31,04,2.0,wk inc flu hosp,2026-02-14,quantile,0.75,196.6274977393804
58414,2026-01-31,04,2.0,wk inc flu hosp,2026-02-14,quantile,0.8,215.0
58415,2026-01-31,04,2.0,wk inc flu hosp,2026-02-14,quantile,0.85,236.0
58416,2026-01-31,04,2.0,wk inc flu hosp,2026-02-14,quantile,0.9,252.0
58417,2026-01-31,04,2.0,wk inc flu hosp,2026-02-14,quantile,0.95,284.0
58418,2026-01-31,04,2.0,wk inc flu hosp,2026-02-14,quantile,0.975,315.6034018298109
58419,2026-01-31,04,2.0,wk inc flu hosp,2026-02-14,quantile,0.99,357.2622043021968
58420,2026-01-31,04,3.0,wk inc flu hosp,2026-02-21,quantile,0.01,39.0
58421,2026-01-31,04,3.0,wk inc flu hosp,2026-02-21,quantile,0.025,40.0
58422,2026-01-31,04,3.0,wk inc flu hosp,2026-02-21,quantile,0.05,43.0
58423,2026-01-31,04,3.0,wk inc flu hosp,2026-02-21,quantile,0.1,51.0
58424,2026-01-31,04,3.0,wk inc flu hosp,2026-02-21,quantile,0.15,57.0
58425,2026-01-31,04,3.0,wk inc flu hosp,2026-02-21,quantile,0.2,68.0
58426,2026-01-31,04,3.0,wk inc flu hosp,2026-02-21,quantile,0.25,83.0
58427,2026-01-31,04,3.0,wk inc flu hosp,2026-02-21,quantile,0.3,98.0
58428,2026-01-31,04,3.0,wk inc flu hosp,2026-02-21,quantile,0.35,111.39592742919922
58429,2026-01-31,04,3.0,wk inc flu hosp,2026-02-21,quantile,0.4,117.27230834960938
58430,2026-01-31,04,3.0,wk inc flu hosp,2026-02-21,quantile,0.45,124.0
58431,2026-01-31,04,3.0,wk inc flu hosp,2026-02-21,quantile,0.5,142.11296237255553
58432,2026-01-31,04,3.0,wk inc flu hosp,2026-02-21,quantile,0.55,151.06258483494028
58433,2026-01-31,04,3.0,wk inc flu hosp,2026-02-21,quantile,0.6,160.68940050056867
58434,2026-01-31,04,3.0,wk inc flu hosp,2026-02-21,quantile,0.65,171.266248794655
58435,2026-01-31,04,3.0,wk inc flu hosp,2026-02-21,quantile,0.7,183.30462205436825
58436,2026-01-31,04,3.0,wk inc flu hosp,2026-02-21,quantile,0.75,197.6183635406072
58437,2026-01-31,04,3.0,wk inc flu hosp,2026-02-21,quantile,0.8,215.43217334032576
58438,2026-01-31,04,3.0,wk inc flu hosp,2026-02-21,quantile,0.85,260.0
58439,2026-01-31,04,3.0,wk inc flu hosp,2026-02-21,quantile,0.9,274.02082371073027
58440,2026-01-31,04,3.0,wk inc flu hosp,2026-02-21,quantile,0.95,342.5620951298967
58441,2026-01-31,04,3.0,wk inc flu hosp,2026-02-21,quantile,0.975,412.9824889538543
58442,2026-01-31,04,3.0,wk inc flu hosp,2026-02-21,quantile,0.99,540.5907338904719
58466,2026-01-31,05,0.0,wk inc flu hosp,2026-01-31,quantile,0.01,39.0
58467,2026-01-31,05,0.0,wk inc flu hosp,2026-01-31,quantile,0.025,43.97150645867407
58468,2026-01-31,05,0.0,wk inc flu hosp,2026-01-31,quantile,0.05,53.64977706201466
58469,2026-01-31,05,0.0,wk inc flu hosp,2026-01-31,quantile,0.1,68.87008131545238
58470,2026-01-31,05,0.0,wk inc flu hosp,2026-01-31,quantile,0.15,78.0
58471,2026-01-31,05,0.0,wk inc flu hosp,2026-01-31,quantile,0.2,84.0
58472,2026-01-31,05,0.0,wk inc flu hosp,2026-01-31,quantile,0.25,92.0
58473,2026-01-31,05,0.0,wk inc flu hosp,2026-01-31,quantile,0.3,97.0
58474,2026-01-31,05,0.0,wk inc flu hosp,2026-01-31,quantile,0.35,102.0
58475,2026-01-31,05,0.0,wk inc flu hosp,2026-01-31,quantile,0.4,108.0
58476,2026-01-31,05,0.0,wk inc flu hosp,2026-01-31,quantile,0.45,112.0
58477,2026-01-31,05,0.0,wk inc flu hosp,2026-01-31,quantile,0.5,115.0
58478,2026-01-31,05,0.0,wk inc flu hosp,2026-01-31,quantile,0.55,118.0
58479,2026-01-31,05,0.0,wk inc flu hosp,2026-01-31,quantile,0.6,123.0
58480,2026-01-31,05,0.0,wk inc flu hosp,2026-01-31,quantile,0.65,129.0
58481,2026-01-31,05,0.0,wk inc flu hosp,2026-01-31,quantile,0.7,135.0
58482,2026-01-31,05,0.0,wk inc flu hosp,2026-01-31,quantile,0.75,141.0
58483,2026-01-31,05,0.0,wk inc flu hosp,2026-01-31,quantile,0.8,148.0
58484,2026-01-31,05,0.0,wk inc flu hosp,2026-01-31,quantile,0.85,157.0
58485,2026-01-31,05,0.0,wk inc flu hosp,2026-01-31,quantile,0.9,169.0
58486,2026-01-31,05,0.0,wk inc flu hosp,2026-01-31,quantile,0.95,180.0
58487,2026-01-31,05,0.0,wk inc flu hosp,2026-01-31,quantile,0.975,185.0
58488,2026-01-31,05,0.0,wk inc flu hosp,2026-01-31,quantile,0.99,188.0
