,reference_date,location,horizon,target,target_end_date,output_type,output_type_id,value
64220,2026-02-07,01,1.0,wk inc flu hosp,2026-02-14,quantile,0.15,129.7692785317061
64221,2026-02-07,01,1.0,wk inc flu hosp,2026-02-14,quantile,0.2,142.35790405163647
64222,2026-02-07,01,1.0,wk inc flu hosp,2026-02-14,quantile,0.25,153.6904800615274
64223,2026-02-07,01,1.0,wk inc flu hosp,2026-02-14,quantile,0.3,164.00226863992862
64224,2026-02-07,01,1.0,wk inc flu hosp,2026-02-14,quantile,0.35,174.97237747158545
64225,2026-02-07,01,1.0,wk inc flu hosp,2026-02-14,quantile,0.4,187.15972731658078
64226,2026-02-07,01,1.0,wk inc flu hosp,2026-02-14,quantile,0.45,199.56555679095064
64227,2026-02-07,01,1.0,wk inc flu hosp,2026-02-14,quantile,0.5,212.33934839516445
64228,2026-02-07,01,1.0,wk inc flu hosp,2026-02-14,quantile,0.55,225.5441582718218
64229,2026-02-07,01,1.0,wk inc flu hosp,2026-02-14,quantile,0.6,237.48060159740703
64230,2026-02-07,01,1.0,wk inc flu hosp,2026-02-14,quantile,0.65,247.8933174531736
64231,2026-02-07,01,1.0,wk inc flu hosp,2026-02-14,quantile,0.7,259.2256921701199
64232,2026-02-07,01,1.0,wk inc flu hosp,2026-02-14,quantile,0.75,271.6673215737295
64233,2026-02-07,01,1.0,wk inc flu hosp,2026-02-14,quantile,0.8,285.52066065502913
64234,2026-02-07,01,1.0,wk inc flu hosp,2026-02-14,quantile,0.85,302.33163887798935
64235,2026-02-07,01,1.0,wk inc flu hosp,2026-02-14,quantile,0.9,324.2845398623475
64236,2026-02-07,01,1.0,wk inc flu hosp,2026-02-14,quantile,0.95,358.5110829276331
64237,2026-02-07,01,1.0,wk inc flu hosp,2026-02-14,quantile,0.975,381.0
64238,2026-02-07,01,1.0,wk inc flu hosp,2026-02-14,quantile,0.99,409.5
64239,2026-02-07,01,2.0,wk inc flu hosp,2026-02-21,quantile,0.01,44.858483631017705
64240,2026-02-07,01,2.0,wk inc flu hosp,2026-02-21,quantile,0.025,53.955135345458984
64241,2026-02-07,01,2.0,wk inc flu hosp,2026-02-21,quantile,0.05,60.781795501708984
64242,2026-02-07,01,2.0,wk inc flu hosp,2026-02-21,quantile,0.1,79.72340741934667
64243,2026-02-07,01,2.0,wk inc flu hosp,2026-02-21,quantile,0.15,92.86517776052098
64244,2026-02-07,01,2.0,wk inc flu hosp,2026-02-21,quantile,0.2,105.51524879242984
64245,2026-02-07,01,2.0,wk inc flu hosp,2026-02-21,quantile,0.25,120.71070773723139
64246,2026-02-07,01,2.0,wk inc flu hosp,2026-02-21,quantile,0.3,136.373181953369
64247,2026-02-07,01,2.0,wk inc flu hosp,2026-02-21,quantile,0.35,151.5275742836896
64248,2026-02-07,01,2.0,wk inc flu hosp,2026-02-21,quantile,0.4,166.2624675917164
64249,2026-02-07,01,2.0,wk inc flu hosp,2026-02-21,quantile,0.45,179.10883275847462
64250,2026-02-07,01,2.0,wk inc flu hosp,2026-02-21,quantile,0.5,191.553919873082
64251,2026-02-07,01,2.0,wk inc flu hosp,2026-02-21,quantile,0.55,203.88982959216165
64252,2026-02-07,01,2.0,wk inc flu hosp,2026-02-21,quantile,0.6,217.8694931891477
64253,2026-02-07,01,2.0,wk inc flu hosp,2026-02-21,quantile,0.65,232.43884732363904
64254,2026-02-07,01,2.0,wk inc flu hosp,2026-02-21,quantile,0.7,249.8201183524142
64255,2026-02-07,01,2.0,wk inc flu hosp,2026-02-21,quantile,0.75,269.2348653452887
64256,2026-02-07,01,2.0,wk inc flu hosp,2026-02-21,quantile,0.8,289.0
64257,2026-02-07,01,2.0,wk inc flu hosp,2026-02-21,quantile,0.85,307.5
64258,2026-02-07,01,2.0,wk inc flu hosp,2026-02-21,quantile,0.9,330.5
64259,2026-02-07,01,2.0,wk inc flu hosp,2026-02-21,quantile,0.95,363.0
64260,2026-02-07,01,2.0,wk inc flu hosp,2026-02-21,quantile,0.975,389.5
64261,2026-02-07,01,2.0,wk inc flu hosp,2026-02-21,quantile,0.99,424.5
64262,2026-02-07,01,3.0,wk inc flu hosp,2026-02-28,quantile,0.01,27.61975860595703
64263,2026-02-07,01,3.0,wk inc flu hosp,2026-02-28,quantile,0.025,32.30736541748047
64264,2026-02-07,01,3.0,wk inc flu hosp,2026-02-28,quantile,0.05,37.15929985046387
64265,2026-02-07,01,3.0,wk inc flu hosp,2026-02-28,quantile,0.1,48.169989370228365
64266,2026-02-07,01,3.0,wk inc flu hosp,2026-02-28,quantile,0.15,58.71455679921763
64267,2026-02-07,01,3.0,wk inc flu hosp,2026-02-28,quantile,0.2,67.97793111959095
64268,2026-02-07,01,3.0,wk inc flu hosp,2026-02-28,quantile,0.25,76.86435703591604
64269,2026-02-07,01,3.0,wk inc flu hosp,2026-02-28,quantile,0.3,88.02554697075999
64270,2026-02-07,01,3.0,wk inc flu hosp,2026-02-28,quantile,0.35,98.3027892088246
64271,2026-02-07,01,3.0,wk inc flu hosp,2026-02-28,quantile,0.4,108.72388739335003
64272,2026-02-07,01,3.0,wk inc flu hosp,2026-02-28,quantile,0.45,119.78332431423651
64273,2026-02-07,01,3.0,wk inc flu hosp,2026-02-28,quantile,0.5,132.02397950129006
64274,2026-02-07,01,3.0,wk inc flu hosp,2026-02-28,quantile,0.55,146.51045287162702
64275,2026-02-07,01,3.0,wk inc flu hosp,2026-02-28,quantile,0.6,162.91102072611903
64276,2026-02-07,01,3.0,wk inc flu hosp,2026-02-28,quantile,0.65,181.98851553512606
64277,2026-02-07,01,3.0,wk inc flu hosp,2026-02-28,quantile,0.7,203.12157550095264
64278,2026-02-07,01,3.0,wk inc flu hosp,2026-02-28,quantile,0.75,227.30000207047857
64279,2026-02-07,01,3.0,wk inc flu hosp,2026-02-28,quantile,0.8,252.48446553835652
64280,2026-02-07,01,3.0,wk inc flu hosp,2026-02-28,quantile,0.85,271.54958934591906
64281,2026-02-07,01,3.0,wk inc flu hosp,2026-02-28,quantile,0.9,301.3548533844088
64282,2026-02-07,01,3.0,wk inc flu hosp,2026-02-28,quantile,0.95,334.0
64283,2026-02-07,01,3.0,wk inc flu hosp,2026-02-28,quantile,0.975,359.5
64284,2026-02-07,01,3.0,wk inc flu hosp,2026-02-28,quantile,0.99,416.0
64308,2026-02-07,02,0.0,wk inc flu hosp,2026-02-07,quantile,0.01,5.0
64309,2026-02-07,02,0.0,wk inc flu hosp,2026-02-07,quantile,0.025,6.0
64310,2026-02-07,02,0.0,wk inc flu hosp,2026-02-07,quantile,0.05,7.184655729707541
64311,2026-02-07,02,0.0,wk inc flu hosp,2026-02-07,quantile,0.1,10.098711478125663
64312,2026-02-07,02,0.0,wk inc flu hosp,2026-02-07,quantile,0.15,12.401781697381168
64313,2026-02-07,02,0.0,wk inc flu hosp,2026-02-07,quantile,0.2,14.322668360146825
64314,2026-02-07,02,0.0,wk inc flu hosp,2026-02-07,quantile,0.25,15.903128205632344
64315,2026-02-07,02,0.0,wk inc flu hosp,2026-02-07,quantile,0.3,17.6991753659145
64316,2026-02-07,02,0.0,wk inc flu hosp,2026-02-07,quantile,0.35,19.179913677531108
64317,2026-02-07,02,0.0,wk inc flu hosp,2026-02-07,quantile,0.4,20.83885875054716
64318,2026-02-07,02,0.0,wk inc flu hosp,2026-02-07,quantile,0.45,22.0
64319,2026-02-07,02,0.0,wk inc flu hosp,2026-02-07,quantile,0.5,23.0
64320,2026-02-07,02,0.0,wk inc flu hosp,2026-02-07,quantile,0.55,24.0
64321,2026-02-07,02,0.0,wk inc flu hosp,2026-02-07,quantile,0.6,24.0
64322,2026-02-07,02,0.0,wk inc flu hosp,2026-02-07,quantile,0.65,25.0
64323,2026-02-07,02,0.0,wk inc flu hosp,2026-02-07,quantile,0.7,26.0
64324,2026-02-07,02,0.0,wk inc flu hosp,2026-02-07,quantile,0.75,27.0
64325,2026-02-07,02,0.0,wk inc flu hosp,2026-02-07,quantile,0.8,28.0
64326,2026-02-07,02,0.0,wk inc flu hosp,2026-02-07,quantile,0.85,30.0
64327,2026-02-07,02,0.0,wk inc flu hosp,2026-02-07,quantile,0.9,32.0
64328,2026-02-07,02,0.0,wk inc flu hosp,2026-02-07,quantile,0.95,35.0
64329,2026-02-07,02,0.0,wk inc flu hosp,2026-02-07,quantile,0.975,38.0
64330,2026-02-07,02,0.0,wk inc flu hosp,2026-02-07,quantile,0.99,41.0
64331,2026-02-07,02,1.0,wk inc flu hosp,2026-02-14,quantile,0.01,3.0
64332,2026-02-07,02,1.0,wk inc flu hosp,2026-02-14,quantile,0.025,4.004015753146226
64333,2026-02-07,02,1.0,wk inc flu hosp,2026-02-14,quantile,0.05,5.929814875877789
64334,2026-02-07,02,1.0,wk inc flu hosp,2026-02-14,quantile,0.1,8.0
64335,2026-02-07,02,1.0,wk inc flu hosp,2026-02-14,quantile,0.15,9.0
64336,2026-02-07,02,1.0,wk inc flu hosp,2026-02-14,quantile,0.2,11.0
64337,2026-02-07,02,1.0,wk inc flu hosp,2026-02-14,quantile,0.25,12.0
64338,2026-02-07,02,1.0,wk inc flu hosp,2026-02-14,quantile,0.3,13.0
64339,2026-02-07,02,1.0,wk inc flu hosp,2026-02-14,quantile,0.35,14.0
64340,2026-02-07,02,1.0,wk inc flu hosp,2026-02-14,quantile,0.4,15.0
64341,2026-02-07,02,1.0,wk inc flu hosp,2026-02-14,quantile,0.45,16.0
64342,2026-02-07,02,1.0,wk inc flu hosp,2026-02-14,quantile,0.5,17.0
64343,2026-02-07,02,1.0,wk inc flu hosp,2026-02-14,quantile,0.55,18.0
64344,2026-02-07,02,1.0,wk inc flu hosp,2026-02-14,quantile,0.6,20.0
64345,2026-02-07,02,1.0,wk inc flu hosp,2026-02-14,quantile,0.65,21.0
64346,2026-02-07,02,1.0,wk inc flu hosp,2026-02-14,quantile,0.7,23.0
64347,2026-02-07,02,1.0,wk inc flu hosp,2026-02-14,quantile,0.75,24.0
64348,2026-02-07,02,1.0,wk inc flu hosp,2026-02-14,quantile,0.8,27.0
64349,2026-02-07,02,1.0,wk inc flu hosp,2026-02-14,quantile,0.85,30.0
64350,2026-02-07,02,1.0,wk inc flu hosp,2026-02-14,quantile,0.9,33.0
64351,2026-02-07,02,1.0,wk inc flu hosp,2026-02-14,quantile,0.95,40.0
64352,2026-02-07,02,1.0,wk inc flu hosp,2026-02-14,quantile,0.975,45.0
64353,2026-02-07,02,1.0,wk inc flu hosp,2026-02-14,quantile,0.99,52.0
64354,2026-02-07,02,2.0,wk inc flu hosp,2026-02-21,quantile,0.01,2.0
64355,2026-02-07,02,2.0,wk inc flu hosp,2026-02-21,quantile,0.025,3.0
64356,2026-02-07,02,2.0,wk inc flu hosp,2026-02-21,quantile,0.05,4.0
64357,2026-02-07,02,2.0,wk inc flu hosp,2026-02-21,quantile,0.1,5.0
64358,2026-02-07,02,2.0,wk inc flu hosp,2026-02-21,quantile,0.15,7.0
64359,2026-02-07,02,2.0,wk inc flu hosp,2026-02-21,quantile,0.2,8.0
64360,2026-02-07,02,2.0,wk inc flu hosp,2026-02-21,quantile,0.25,9.0
64361,2026-02-07,02,2.0,wk inc flu hosp,2026-02-21,quantile,0.3,10.0
64362,2026-02-07,02,2.0,wk inc flu hosp,2026-02-21,quantile,0.35,11.0
64363,2026-02-07,02,2.0,wk inc flu hosp,2026-02-21,quantile,0.4,12.0
64364,2026-02-07,02,2.0,wk inc flu hosp,2026-02-21,quantile,0.45,13.0
64365,2026-02-07,02,2.0,wk inc flu hosp,2026-02-21,quantile,0.5,14.0
64366,2026-02-07,02,2.0,wk inc flu hosp,2026-02-21,quantile,0.55,15.0
64367,2026-02-07,02,2.0,wk inc flu hosp,2026-02-21,quantile,0.6,16.0
64368,2026-02-07,02,2.0,wk inc flu hosp,2026-02-21,quantile,0.65,18.0
64369,2026-02-07,02,2.0,wk inc flu hosp,2026-02-21,quantile,0.7,19.0
64370,2026-02-07,02,2.0,wk inc flu hosp,2026-02-21,quantile,0.75,21.0
64371,2026-02-07,02,2.0,wk inc flu hosp,2026-02-21,quantile,0.8,23.0
64372,2026-02-07,02,2.0,wk inc flu hosp,2026-02-21,quantile,0.85,26.0
64373,2026-02-07,02,2.0,wk inc flu hosp,2026-02-21,quantile,0.9,31.0
64374,2026-02-07,02,2.0,wk inc flu hosp,2026-02-21,quantile,0.95,40.0
64375,2026-02-07,02,2.0,wk inc flu hosp,2026-02-21,quantile,0.975,48.0
64376,2026-02-07,02,2.0,wk inc flu hosp,2026-02-21,quantile,0.99,53.0
64377,2026-02-07,02,3.0,wk inc flu hosp,2026-02-28,quantile,0.01,1.0
64378,2026-02-07,02,3.0,wk inc flu hosp,2026-02-28,quantile,0.025,2.203430907371894
64379,2026-02-07,02,3.0,wk inc flu hosp,2026-02-28,quantile,0.05,3.0
64380,2026-02-07,02,3.0,wk inc flu hosp,2026-02-28,quantile,0.1,5.0
64381,2026-02-07,02,3.0,wk inc flu hosp,2026-02-28,quantile,0.15,6.0
64382,2026-02-07,02,3.0,wk inc flu hosp,2026-02-28,quantile,0.2,7.0
64383,2026-02-07,02,3.0,wk inc flu hosp,2026-02-28,quantile,0.25,9.0
64384,2026-02-07,02,3.0,wk inc flu hosp,2026-02-28,quantile,0.3,10.0
64385,2026-02-07,02,3.0,wk inc flu hosp,2026-02-28,quantile,0.35,11.0
64386,2026-02-07,02,3.0,wk inc flu hosp,2026-02-28,quantile,0.4,12.0
64387,2026-02-07,02,3.0,wk inc flu hosp,2026-02-28,quantile,0.45,13.0
64388,2026-02-07,02,3.0,wk inc flu hosp,2026-02-28,quantile,0.5,14.0
64389,2026-02-07,02,3.0,wk inc flu hosp,2026-02-28,quantile,0.55,15.0
64390,2026-02-07,02,3.0,wk inc flu hosp,2026-02-28,quantile,0.6,17.0
64391,2026-02-07,02,3.0,wk inc flu hosp,2026-02-28,quantile,0.65,18.0
64392,2026-02-07,02,3.0,wk inc flu hosp,2026-02-28,quantile,0.7,19.0
64393,2026-02-07,02,3.0,wk inc flu hosp,2026-02-28,quantile,0.75,21.0
64394,2026-02-07,02,3.0,wk inc flu hosp,2026-02-28,quantile,0.8,23.0
64395,2026-02-07,02,3.0,wk inc flu hosp,2026-02-28,quantile,0.85,25.0
64396,2026-02-07,02,3.0,wk inc flu hosp,2026-02-28,quantile,0.9,28.0
64397,2026-02-07,02,3.0,wk inc flu hosp,2026-02-28,quantile,0.95,41.0
64398,2026-02-07,02,3.0,wk inc flu hosp,2026-02-28,quantile,0.975,44.0
64399,2026-02-07,02,3.0,wk inc flu hosp,2026-02-28,quantile,0.99,47.0
64423,2026-02-07,04,0.0,wk inc flu hosp,2026-02-07,quantile,0.01,129.0
64424,2026-02-07,04,0.0,wk inc flu hosp,2026-02-07,quantile,0.025,138.0
64425,2026-02-07,04,0.0,wk inc flu hosp,2026-02-07,quantile,0.05,147.0
64426,2026-02-07,04,0.0,wk inc flu hosp,2026-02-07,quantile,0.1,163.0
64427,2026-02-07,04,0.0,wk inc flu hosp,2026-02-07,quantile,0.15,174.0
64428,2026-02-07,04,0.0,wk inc flu hosp,2026-02-07,quantile,0.2,184.11686026573227
64429,2026-02-07,04,0.0,wk inc flu hosp,2026-02-07,quantile,0.25,199.0195244091124
64430,2026-02-07,04,0.0,wk inc flu hosp,2026-02-07,quantile,0.3,217.0
64431,2026-02-07,04,0.0,wk inc flu hosp,2026-02-07,quantile,0.35,236.0
64432,2026-02-07,04,0.0,wk inc flu hosp,2026-02-07,quantile,0.4,242.5358428955078
64433,2026-02-07,04,0.0,wk inc flu hosp,2026-02-07,quantile,0.45,253.87546681244828
64434,2026-02-07,04,0.0,wk inc flu hosp,2026-02-07,quantile,0.5,259.0
64435,2026-02-07,04,0.0,wk inc flu hosp,2026-02-07,quantile,0.55,266.5162408396289
64436,2026-02-07,04,0.0,wk inc flu hosp,2026-02-07,quantile,0.6,279.6662717653542
64437,2026-02-07,04,0.0,wk inc flu hosp,2026-02-07,quantile,0.65,296.76523127303585
64438,2026-02-07,04,0.0,wk inc flu hosp,2026-02-07,quantile,0.7,315.05484423415515
64439,2026-02-07,04,0.0,wk inc flu hosp,2026-02-07,quantile,0.75,337.0
64440,2026-02-07,04,0.0,wk inc flu hosp,2026-02-07,quantile,0.8,350.0
64441,2026-02-07,04,0.0,wk inc flu hosp,2026-02-07,quantile,0.85,366.0
64442,2026-02-07,04,0.0,wk inc flu hosp,2026-02-07,quantile,0.9,385.0
64443,2026-02-07,04,0.0,wk inc flu hosp,2026-02-07,quantile,0.95,418.0
64444,2026-02-07,04,0.0,wk inc flu hosp,2026-02-07,quantile,0.975,479.0
64445,2026-02-07,04,0.0,wk inc flu hosp,2026-02-07,quantile,0.99,515.0
64446,2026-02-07,04,1.0,wk inc flu hosp,2026-02-14,quantile,0.01,95.0
64447,2026-02-07,04,1.0,wk inc flu hosp,2026-02-14,quantile,0.025,110.0
64448,2026-02-07,04,1.0,wk inc flu hosp,2026-02-14,quantile,0.05,126.0
64449,2026-02-07,04,1.0,wk inc flu hosp,2026-02-14,quantile,0.1,146.0
64450,2026-02-07,04,1.0,wk inc flu hosp,2026-02-14,quantile,0.15,158.0
64451,2026-02-07,04,1.0,wk inc flu hosp,2026-02-14,quantile,0.2,169.0
64452,2026-02-07,04,1.0,wk inc flu hosp,2026-02-14,quantile,0.25,180.0
64453,2026-02-07,04,1.0,wk inc flu hosp,2026-02-14,quantile,0.3,186.0
64454,2026-02-07,04,1.0,wk inc flu hosp,2026-02-14,quantile,0.35,210.0
64455,2026-02-07,04,1.0,wk inc flu hosp,2026-02-14,quantile,0.4,228.62353515625
64456,2026-02-07,04,1.0,wk inc flu hosp,2026-02-14,quantile,0.45,236.02175903320312
64457,2026-02-07,04,1.0,wk inc flu hosp,2026-02-14,quantile,0.5,243.41436767578125
64458,2026-02-07,04,1.0,wk inc flu hosp,2026-02-14,quantile,0.55,251.1478729248047
64459,2026-02-07,04,1.0,wk inc flu hosp,2026-02-14,quantile,0.6,258.4822692871094
64460,2026-02-07,04,1.0,wk inc flu hosp,2026-02-14,quantile,0.65,266.21124267578125
64461,2026-02-07,04,1.0,wk inc flu hosp,2026-02-14,quantile,0.7,285.32006443518
64462,2026-02-07,04,1.0,wk inc flu hosp,2026-02-14,quantile,0.75,306.9507820212478
64463,2026-02-07,04,1.0,wk inc flu hosp,2026-02-14,quantile,0.8,331.3890233957835
64464,2026-02-07,04,1.0,wk inc flu hosp,2026-02-14,quantile,0.85,360.34531570309593
64465,2026-02-07,04,1.0,wk inc flu hosp,2026-02-14,quantile,0.9,399.27806854874274
64466,2026-02-07,04,1.0,wk inc flu hosp,2026-02-14,quantile,0.95,435.0
64467,2026-02-07,04,1.0,wk inc flu hosp,2026-02-14,quantile,0.975,495.0
64468,2026-02-07,04,1.0,wk inc flu hosp,2026-02-14,quantile,0.99,575.0
64469,2026-02-07,04,2.0,wk inc flu hosp,2026-02-21,quantile,0.01,59.51472675575189
64470,2026-02-07,04,2.0,wk inc flu hosp,2026-02-21,quantile,0.025,73.24548226071973
64471,2026-02-07,04,2.0,wk inc flu hosp,2026-02-21,quantile,0.05,88.30465447058903
64472,2026-02-07,04,2.0,wk inc flu hosp,2026-02-21,quantile,0.1,108.1879551457208
64473,2026-02-07,04,2.0,wk inc flu hosp,2026-02-21,quantile,0.15,124.7039742638218
64474,2026-02-07,04,2.0,wk inc flu hosp,2026-02-21,quantile,0.2,138.8941771622486
64475,2026-02-07,04,2.0,wk inc flu hosp,2026-02-21,quantile,0.25,152.0
64476,2026-02-07,04,2.0,wk inc flu hosp,2026-02-21,quantile,0.3,164.3621061877527
64477,2026-02-07,04,2.0,wk inc flu hosp,2026-02-21,quantile,0.35,178.0
64478,2026-02-07,04,2.0,wk inc flu hosp,2026-02-21,quantile,0.4,194.0
64479,2026-02-07,04,2.0,wk inc flu hosp,2026-02-21,quantile,0.45,206.0806579589844
64480,2026-02-07,04,2.0,wk inc flu hosp,2026-02-21,quantile,0.5,213.8143768310547
64481,2026-02-07,04,2.0,wk inc flu hosp,2026-02-21,quantile,0.55,224.99409714967905
64482,2026-02-07,04,2.0,wk inc flu hosp,2026-02-21,quantile,0.6,239.466079872964
64483,2026-02-07,04,2.0,wk inc flu hosp,2026-02-21,quantile,0.65,253.41780801019252
64484,2026-02-07,04,2.0,wk inc flu hosp,2026-02-21,quantile,0.7,273.0358911955721
64485,2026-02-07,04,2.0,wk inc flu hosp,2026-02-21,quantile,0.75,296.91174724669355
64486,2026-02-07,04,2.0,wk inc flu hosp,2026-02-21,quantile,0.8,324.7456201359308
64487,2026-02-07,04,2.0,wk inc flu hosp,2026-02-21,quantile,0.85,361.96279999706246
64488,2026-02-07,04,2.0,wk inc flu hosp,2026-02-21,quantile,0.9,412.3279420201624
64489,2026-02-07,04,2.0,wk inc flu hosp,2026-02-21,quantile,0.95,509.0
64490,2026-02-07,04,2.0,wk inc flu hosp,2026-02-21,quantile,0.975,543.0
64491,2026-02-07,04,2.0,wk inc flu hosp,2026-02-21,quantile,0.99,601.0
64492,2026-02-07,04,3.0,wk inc flu hosp,2026-02-28,quantile,0.01,48.30309865039565
64493,2026-02-07,04,3.0,wk inc flu hosp,2026-02-28,quantile,0.025,55.252609160559295
64494,2026-02-07,04,3.0,wk inc flu hosp,2026-02-28,quantile,0.05,70.46619215196247
64495,2026-02-07,04,3.0,wk inc flu hosp,2026-02-28,quantile,0.1,90.05194332522129
64496,2026-02-07,04,3.0,wk inc flu hosp,2026-02-28,quantile,0.15,104.60865483057376
64497,2026-02-07,04,3.0,wk inc flu hosp,2026-02-28,quantile,0.2,113.0
64498,2026-02-07,04,3.0,wk inc flu hosp,2026-02-28,quantile,0.25,121.59952239410896
64499,2026-02-07,04,3.0,wk inc flu hosp,2026-02-28,quantile,0.3,138.3252410888672
64500,2026-02-07,04,3.0,wk inc flu hosp,2026-02-28,quantile,0.35,146.20428466796875
64501,2026-02-07,04,3.0,wk inc flu hosp,2026-02-28,quantile,0.4,156.08725443761938
64502,2026-02-07,04,3.0,wk inc flu hosp,2026-02-28,quantile,0.45,167.58843697127455
64503,2026-02-07,04,3.0,wk inc flu hosp,2026-02-28,quantile,0.5,180.6678385651551
64504,2026-02-07,04,3.0,wk inc flu hosp,2026-02-28,quantile,0.55,195.1078629230061
64505,2026-02-07,04,3.0,wk inc flu hosp,2026-02-28,quantile,0.6,210.6491940676127
64506,2026-02-07,04,3.0,wk inc flu hosp,2026-02-28,quantile,0.65,225.4689401180787
64507,2026-02-07,04,3.0,wk inc flu hosp,2026-02-28,quantile,0.7,246.0
64508,2026-02-07,04,3.0,wk inc flu hosp,2026-02-28,quantile,0.75,271.0
64509,2026-02-07,04,3.0,wk inc flu hosp,2026-02-28,quantile,0.8,310.35253433195453
64510,2026-02-07,04,3.0,wk inc flu hosp,2026-02-28,quantile,0.85,367.6966116093613
64511,2026-02-07,04,3.0,wk inc flu hosp,2026-02-28,quantile,0.9,418.88620654803714
64512,2026-02-07,04,3.0,wk inc flu hosp,2026-02-28,quantile,0.95,465.1731617559799
64513,2026-02-07,04,3.0,wk inc flu hosp,2026-02-28,quantile,0.975,537.0
64514,2026-02-07,04,3.0,wk inc flu hosp,2026-02-28,quantile,0.99,574.0
64538,2026-02-07,05,0.0,wk inc flu hosp,2026-02-07,quantile,0.01,61.0
64539,2026-02-07,05,0.0,wk inc flu hosp,2026-02-07,quantile,0.025,79.26144185540204
64540,2026-02-07,05,0.0,wk inc flu hosp,2026-02-07,quantile,0.05,95.7371882300535
64541,2026-02-07,05,0.0,wk inc flu hosp,2026-02-07,quantile,0.1,117.64874669543624
64542,2026-02-07,05,0.0,wk inc flu hosp,2026-02-07,quantile,0.15,132.0
64543,2026-02-07,05,0.0,wk inc flu hosp,2026-02-07,quantile,0.2,142.04336105835856
64544,2026-02-07,05,0.0,wk inc flu hosp,2026-02-07,quantile,0.25,156.11257823173452
64545,2026-02-07,05,0.0,wk inc flu hosp,2026-02-07,quantile,0.3,164.0
64546,2026-02-07,05,0.0,wk inc flu hosp,2026-02-07,quantile,0.35,170.0
64547,2026-02-07,05,0.0,wk inc flu hosp,2026-02-07,quantile,0.4,173.0
64548,2026-02-07,05,0.0,wk inc flu hosp,2026-02-07,quantile,0.45,175.0
64549,2026-02-07,05,0.0,wk inc flu hosp,2026-02-07,quantile,0.5,178.0
64550,2026-02-07,05,0.0,wk inc flu hosp,2026-02-07,quantile,0.55,182.0
64551,2026-02-07,05,0.0,wk inc flu hosp,2026-02-07,quantile,0.6,185.0
64552,2026-02-07,05,0.0,wk inc flu hosp,2026-02-07,quantile,0.65,188.0
64553,2026-02-07,05,0.0,wk inc flu hosp,2026-02-07,quantile,0.7,192.0
64554,2026-02-07,05,0.0,wk inc flu hosp,2026-02-07,quantile,0.75,197.0
64555,2026-02-07,05,0.0,wk inc flu hosp,2026-02-07,quantile,0.8,202.0
64556,2026-02-07,05,0.0,wk inc flu hosp,2026-02-07,quantile,0.85,206.0
64557,2026-02-07,05,0.0,wk inc flu hosp,2026-02-07,quantile,0.9,220.0
64558,2026-02-07,05,0.0,wk inc flu hosp,2026-02-07,quantile,0.95,236.0
