,reference_date,location,horizon,target,target_end_date,output_type,output_type_id,value
4969,2025-11-29,01,3.0,wk inc flu hosp,2025-12-20,quantile,0.025,13.702793264238277
4970,2025-11-29,01,3.0,wk inc flu hosp,2025-12-20,quantile,0.05,17.742857253570193
4971,2025-11-29,01,3.0,wk inc flu hosp,2025-12-20,quantile,0.1,24.962618876268095
4972,2025-11-29,01,3.0,wk inc flu hosp,2025-12-20,quantile,0.15,27.066692176572317
4973,2025-11-29,01,3.0,wk inc flu hosp,2025-12-20,quantile,0.2,30.938854766560553
4974,2025-11-29,01,3.0,wk inc flu hosp,2025-12-20,quantile,0.25,35.27580210199258
4975,2025-11-29,01,3.0,wk inc flu hosp,2025-12-20,quantile,0.3,39.716710287273415
4976,2025-11-29,01,3.0,wk inc flu hosp,2025-12-20,quantile,0.35,44.85233375007462
4977,2025-11-29,01,3.0,wk inc flu hosp,2025-12-20,quantile,0.4,50.441218296330845
4978,2025-11-29,01,3.0,wk inc flu hosp,2025-12-20,quantile,0.45,58.88240909689641
4979,2025-11-29,01,3.0,wk inc flu hosp,2025-12-20,quantile,0.5,69.5745062447116
4980,2025-11-29,01,3.0,wk inc flu hosp,2025-12-20,quantile,0.55,78.23150634765625
4981,2025-11-29,01,3.0,wk inc flu hosp,2025-12-20,quantile,0.6,87.04124450683594
4982,2025-11-29,01,3.0,wk inc flu hosp,2025-12-20,quantile,0.65,95.86597618313033
4983,2025-11-29,01,3.0,wk inc flu hosp,2025-12-20,quantile,0.7,104.66446778599371
4984,2025-11-29,01,3.0,wk inc flu hosp,2025-12-20,quantile,0.75,114.65159810253141
4985,2025-11-29,01,3.0,wk inc flu hosp,2025-12-20,quantile,0.8,127.99301507202475
4986,2025-11-29,01,3.0,wk inc flu hosp,2025-12-20,quantile,0.85,143.7376458246704
4987,2025-11-29,01,3.0,wk inc flu hosp,2025-12-20,quantile,0.9,167.11190204843297
4988,2025-11-29,01,3.0,wk inc flu hosp,2025-12-20,quantile,0.95,201.92043727698
4989,2025-11-29,01,3.0,wk inc flu hosp,2025-12-20,quantile,0.975,242.32208058098507
4990,2025-11-29,01,3.0,wk inc flu hosp,2025-12-20,quantile,0.99,316.3793703526965
5014,2025-11-29,02,0.0,wk inc flu hosp,2025-11-29,quantile,0.01,0.00888455587745255
5015,2025-11-29,02,0.0,wk inc flu hosp,2025-11-29,quantile,0.025,0.1209100049391775
5016,2025-11-29,02,0.0,wk inc flu hosp,2025-11-29,quantile,0.05,0.3200317948164145
5017,2025-11-29,02,0.0,wk inc flu hosp,2025-11-29,quantile,0.1,1.0
5018,2025-11-29,02,0.0,wk inc flu hosp,2025-11-29,quantile,0.15,1.4734126294583512
5019,2025-11-29,02,0.0,wk inc flu hosp,2025-11-29,quantile,0.2,2.0
5020,2025-11-29,02,0.0,wk inc flu hosp,2025-11-29,quantile,0.25,2.0
5021,2025-11-29,02,0.0,wk inc flu hosp,2025-11-29,quantile,0.3,2.0
5022,2025-11-29,02,0.0,wk inc flu hosp,2025-11-29,quantile,0.35,2.5
5023,2025-11-29,02,0.0,wk inc flu hosp,2025-11-29,quantile,0.4,3.0
5024,2025-11-29,02,0.0,wk inc flu hosp,2025-11-29,quantile,0.45,3.0
5025,2025-11-29,02,0.0,wk inc flu hosp,2025-11-29,quantile,0.5,3.5
5026,2025-11-29,02,0.0,wk inc flu hosp,2025-11-29,quantile,0.55,3.5
5027,2025-11-29,02,0.0,wk inc flu hosp,2025-11-29,quantile,0.6,4.0
5028,2025-11-29,02,0.0,wk inc flu hosp,2025-11-29,quantile,0.65,4.0
5029,2025-11-29,02,0.0,wk inc flu hosp,2025-11-29,quantile,0.7,4.0
5030,2025-11-29,02,0.0,wk inc flu hosp,2025-11-29,quantile,0.75,5.0
5031,2025-11-29,02,0.0,wk inc flu hosp,2025-11-29,quantile,0.8,5.0
5032,2025-11-29,02,0.0,wk inc flu hosp,2025-11-29,quantile,0.85,6.0
5033,2025-11-29,02,0.0,wk inc flu hosp,2025-11-29,quantile,0.9,6.0
5034,2025-11-29,02,0.0,wk inc flu hosp,2025-11-29,quantile,0.95,7.252985330110006
5035,2025-11-29,02,0.0,wk inc flu hosp,2025-11-29,quantile,0.975,9.12566507770794
5036,2025-11-29,02,0.0,wk inc flu hosp,2025-11-29,quantile,0.99,10.480499983786926
5037,2025-11-29,02,1.0,wk inc flu hosp,2025-12-06,quantile,0.01,0.02243327347825445
5038,2025-11-29,02,1.0,wk inc flu hosp,2025-12-06,quantile,0.025,0.6657322975036344
5039,2025-11-29,02,1.0,wk inc flu hosp,2025-12-06,quantile,0.05,0.894906584456158
5040,2025-11-29,02,1.0,wk inc flu hosp,2025-12-06,quantile,0.1,1.2807071775539134
5041,2025-11-29,02,1.0,wk inc flu hosp,2025-12-06,quantile,0.15,2.0
5042,2025-11-29,02,1.0,wk inc flu hosp,2025-12-06,quantile,0.2,2.4221889494390734
5043,2025-11-29,02,1.0,wk inc flu hosp,2025-12-06,quantile,0.25,2.5
5044,2025-11-29,02,1.0,wk inc flu hosp,2025-12-06,quantile,0.3,2.5
5045,2025-11-29,02,1.0,wk inc flu hosp,2025-12-06,quantile,0.35,3.5
5046,2025-11-29,02,1.0,wk inc flu hosp,2025-12-06,quantile,0.4,3.5
5047,2025-11-29,02,1.0,wk inc flu hosp,2025-12-06,quantile,0.45,4.0
5048,2025-11-29,02,1.0,wk inc flu hosp,2025-12-06,quantile,0.5,4.5
5049,2025-11-29,02,1.0,wk inc flu hosp,2025-12-06,quantile,0.55,5.0
5050,2025-11-29,02,1.0,wk inc flu hosp,2025-12-06,quantile,0.6,5.0
5051,2025-11-29,02,1.0,wk inc flu hosp,2025-12-06,quantile,0.65,6.0
5052,2025-11-29,02,1.0,wk inc flu hosp,2025-12-06,quantile,0.7,6.0
5053,2025-11-29,02,1.0,wk inc flu hosp,2025-12-06,quantile,0.75,7.0
5054,2025-11-29,02,1.0,wk inc flu hosp,2025-12-06,quantile,0.8,7.0
5055,2025-11-29,02,1.0,wk inc flu hosp,2025-12-06,quantile,0.85,8.0
5056,2025-11-29,02,1.0,wk inc flu hosp,2025-12-06,quantile,0.9,9.5
5057,2025-11-29,02,1.0,wk inc flu hosp,2025-12-06,quantile,0.95,11.299575936093941
5058,2025-11-29,02,1.0,wk inc flu hosp,2025-12-06,quantile,0.975,13.5
5059,2025-11-29,02,1.0,wk inc flu hosp,2025-12-06,quantile,0.99,15.5
5060,2025-11-29,02,2.0,wk inc flu hosp,2025-12-13,quantile,0.01,0.5206735464477917
5061,2025-11-29,02,2.0,wk inc flu hosp,2025-12-13,quantile,0.025,0.6470647131912843
5062,2025-11-29,02,2.0,wk inc flu hosp,2025-12-13,quantile,0.05,0.8476889867088385
5063,2025-11-29,02,2.0,wk inc flu hosp,2025-12-13,quantile,0.1,1.1844955791321954
5064,2025-11-29,02,2.0,wk inc flu hosp,2025-12-13,quantile,0.15,1.9755738120340571
5065,2025-11-29,02,2.0,wk inc flu hosp,2025-12-13,quantile,0.2,2.0
5066,2025-11-29,02,2.0,wk inc flu hosp,2025-12-13,quantile,0.25,2.499433435932693
5067,2025-11-29,02,2.0,wk inc flu hosp,2025-12-13,quantile,0.3,2.5
5068,2025-11-29,02,2.0,wk inc flu hosp,2025-12-13,quantile,0.35,3.0
5069,2025-11-29,02,2.0,wk inc flu hosp,2025-12-13,quantile,0.4,3.5
5070,2025-11-29,02,2.0,wk inc flu hosp,2025-12-13,quantile,0.45,4.0
5071,2025-11-29,02,2.0,wk inc flu hosp,2025-12-13,quantile,0.5,5.0
5072,2025-11-29,02,2.0,wk inc flu hosp,2025-12-13,quantile,0.55,5.5
5073,2025-11-29,02,2.0,wk inc flu hosp,2025-12-13,quantile,0.6,6.354583293214272
5074,2025-11-29,02,2.0,wk inc flu hosp,2025-12-13,quantile,0.65,7.178324751981833
5075,2025-11-29,02,2.0,wk inc flu hosp,2025-12-13,quantile,0.7,8.0
5076,2025-11-29,02,2.0,wk inc flu hosp,2025-12-13,quantile,0.75,8.939808630518261
5077,2025-11-29,02,2.0,wk inc flu hosp,2025-12-13,quantile,0.8,9.412567950812335
5078,2025-11-29,02,2.0,wk inc flu hosp,2025-12-13,quantile,0.85,10.772780812790833
5079,2025-11-29,02,2.0,wk inc flu hosp,2025-12-13,quantile,0.9,12.27130017151358
5080,2025-11-29,02,2.0,wk inc flu hosp,2025-12-13,quantile,0.95,14.51827505122085
5081,2025-11-29,02,2.0,wk inc flu hosp,2025-12-13,quantile,0.975,19.014582341432675
5082,2025-11-29,02,2.0,wk inc flu hosp,2025-12-13,quantile,0.99,21.33900315347077
5083,2025-11-29,02,3.0,wk inc flu hosp,2025-12-20,quantile,0.01,0.00764429792425115
5084,2025-11-29,02,3.0,wk inc flu hosp,2025-12-20,quantile,0.025,0.1159386796797936
5085,2025-11-29,02,3.0,wk inc flu hosp,2025-12-20,quantile,0.05,0.8115296709984747
5086,2025-11-29,02,3.0,wk inc flu hosp,2025-12-20,quantile,0.1,1.1546198178493925
5087,2025-11-29,02,3.0,wk inc flu hosp,2025-12-20,quantile,0.15,1.9572509783701872
5088,2025-11-29,02,3.0,wk inc flu hosp,2025-12-20,quantile,0.2,2.0
5089,2025-11-29,02,3.0,wk inc flu hosp,2025-12-20,quantile,0.25,2.5
5090,2025-11-29,02,3.0,wk inc flu hosp,2025-12-20,quantile,0.3,3.0
5091,2025-11-29,02,3.0,wk inc flu hosp,2025-12-20,quantile,0.35,3.5
5092,2025-11-29,02,3.0,wk inc flu hosp,2025-12-20,quantile,0.4,4.0
5093,2025-11-29,02,3.0,wk inc flu hosp,2025-12-20,quantile,0.45,5.0
5094,2025-11-29,02,3.0,wk inc flu hosp,2025-12-20,quantile,0.5,5.8705500811649305
5095,2025-11-29,02,3.0,wk inc flu hosp,2025-12-20,quantile,0.55,6.1721949233853035
5096,2025-11-29,02,3.0,wk inc flu hosp,2025-12-20,quantile,0.6,7.0
5097,2025-11-29,02,3.0,wk inc flu hosp,2025-12-20,quantile,0.65,8.0
5098,2025-11-29,02,3.0,wk inc flu hosp,2025-12-20,quantile,0.7,9.279791854353666
5099,2025-11-29,02,3.0,wk inc flu hosp,2025-12-20,quantile,0.75,11.394081410050443
5100,2025-11-29,02,3.0,wk inc flu hosp,2025-12-20,quantile,0.8,13.5
5101,2025-11-29,02,3.0,wk inc flu hosp,2025-12-20,quantile,0.85,15.5
5102,2025-11-29,02,3.0,wk inc flu hosp,2025-12-20,quantile,0.9,18.5
5103,2025-11-29,02,3.0,wk inc flu hosp,2025-12-20,quantile,0.95,23.0
5104,2025-11-29,02,3.0,wk inc flu hosp,2025-12-20,quantile,0.975,27.74287295888649
5105,2025-11-29,02,3.0,wk inc flu hosp,2025-12-20,quantile,0.99,32.880351477949475
5129,2025-11-29,04,0.0,wk inc flu hosp,2025-11-29,quantile,0.01,21.0
5130,2025-11-29,04,0.0,wk inc flu hosp,2025-11-29,quantile,0.025,24.540337642936965
5131,2025-11-29,04,0.0,wk inc flu hosp,2025-11-29,quantile,0.05,30.34484317724113
5132,2025-11-29,04,0.0,wk inc flu hosp,2025-11-29,quantile,0.1,37.21039732345638
5133,2025-11-29,04,0.0,wk inc flu hosp,2025-11-29,quantile,0.15,42.06407864492657
5134,2025-11-29,04,0.0,wk inc flu hosp,2025-11-29,quantile,0.2,46.5
5135,2025-11-29,04,0.0,wk inc flu hosp,2025-11-29,quantile,0.25,49.5
5136,2025-11-29,04,0.0,wk inc flu hosp,2025-11-29,quantile,0.3,53.0
5137,2025-11-29,04,0.0,wk inc flu hosp,2025-11-29,quantile,0.35,56.0
5138,2025-11-29,04,0.0,wk inc flu hosp,2025-11-29,quantile,0.4,60.0
5139,2025-11-29,04,0.0,wk inc flu hosp,2025-11-29,quantile,0.45,62.5
5140,2025-11-29,04,0.0,wk inc flu hosp,2025-11-29,quantile,0.5,66.0
5141,2025-11-29,04,0.0,wk inc flu hosp,2025-11-29,quantile,0.55,72.5
5142,2025-11-29,04,0.0,wk inc flu hosp,2025-11-29,quantile,0.6,79.5
5143,2025-11-29,04,0.0,wk inc flu hosp,2025-11-29,quantile,0.65,83.0
5144,2025-11-29,04,0.0,wk inc flu hosp,2025-11-29,quantile,0.7,89.0
5145,2025-11-29,04,0.0,wk inc flu hosp,2025-11-29,quantile,0.75,94.5
5146,2025-11-29,04,0.0,wk inc flu hosp,2025-11-29,quantile,0.8,100.5
5147,2025-11-29,04,0.0,wk inc flu hosp,2025-11-29,quantile,0.85,105.5
5148,2025-11-29,04,0.0,wk inc flu hosp,2025-11-29,quantile,0.9,111.0
5149,2025-11-29,04,0.0,wk inc flu hosp,2025-11-29,quantile,0.95,146.0
5150,2025-11-29,04,0.0,wk inc flu hosp,2025-11-29,quantile,0.975,162.5
5151,2025-11-29,04,0.0,wk inc flu hosp,2025-11-29,quantile,0.99,174.0
5152,2025-11-29,04,1.0,wk inc flu hosp,2025-12-06,quantile,0.01,25.0
5153,2025-11-29,04,1.0,wk inc flu hosp,2025-12-06,quantile,0.025,28.98939167824256
5154,2025-11-29,04,1.0,wk inc flu hosp,2025-12-06,quantile,0.05,35.76355064388916
5155,2025-11-29,04,1.0,wk inc flu hosp,2025-12-06,quantile,0.1,44.5
5156,2025-11-29,04,1.0,wk inc flu hosp,2025-12-06,quantile,0.15,51.0
5157,2025-11-29,04,1.0,wk inc flu hosp,2025-12-06,quantile,0.2,55.91236186848692
5158,2025-11-29,04,1.0,wk inc flu hosp,2025-12-06,quantile,0.25,61.5210567851848
5159,2025-11-29,04,1.0,wk inc flu hosp,2025-12-06,quantile,0.3,67.25620073341705
5160,2025-11-29,04,1.0,wk inc flu hosp,2025-12-06,quantile,0.35,72.63809822179849
5161,2025-11-29,04,1.0,wk inc flu hosp,2025-12-06,quantile,0.4,83.0
5162,2025-11-29,04,1.0,wk inc flu hosp,2025-12-06,quantile,0.45,91.0
5163,2025-11-29,04,1.0,wk inc flu hosp,2025-12-06,quantile,0.5,104.0
5164,2025-11-29,04,1.0,wk inc flu hosp,2025-12-06,quantile,0.55,112.0
5165,2025-11-29,04,1.0,wk inc flu hosp,2025-12-06,quantile,0.6,121.5
5166,2025-11-29,04,1.0,wk inc flu hosp,2025-12-06,quantile,0.65,129.5
5167,2025-11-29,04,1.0,wk inc flu hosp,2025-12-06,quantile,0.7,138.0
5168,2025-11-29,04,1.0,wk inc flu hosp,2025-12-06,quantile,0.75,152.5
5169,2025-11-29,04,1.0,wk inc flu hosp,2025-12-06,quantile,0.8,170.0
5170,2025-11-29,04,1.0,wk inc flu hosp,2025-12-06,quantile,0.85,190.5
5171,2025-11-29,04,1.0,wk inc flu hosp,2025-12-06,quantile,0.9,225.0
5172,2025-11-29,04,1.0,wk inc flu hosp,2025-12-06,quantile,0.95,262.38515383975016
5173,2025-11-29,04,1.0,wk inc flu hosp,2025-12-06,quantile,0.975,297.0011371421558
5174,2025-11-29,04,1.0,wk inc flu hosp,2025-12-06,quantile,0.99,342.96552675596126
5175,2025-11-29,04,2.0,wk inc flu hosp,2025-12-13,quantile,0.01,13.0
5176,2025-11-29,04,2.0,wk inc flu hosp,2025-12-13,quantile,0.025,20.0
5177,2025-11-29,04,2.0,wk inc flu hosp,2025-12-13,quantile,0.05,26.0
5178,2025-11-29,04,2.0,wk inc flu hosp,2025-12-13,quantile,0.1,41.0
5179,2025-11-29,04,2.0,wk inc flu hosp,2025-12-13,quantile,0.15,51.5
5180,2025-11-29,04,2.0,wk inc flu hosp,2025-12-13,quantile,0.2,58.5
5181,2025-11-29,04,2.0,wk inc flu hosp,2025-12-13,quantile,0.25,62.0
5182,2025-11-29,04,2.0,wk inc flu hosp,2025-12-13,quantile,0.3,66.5
5183,2025-11-29,04,2.0,wk inc flu hosp,2025-12-13,quantile,0.35,76.5
5184,2025-11-29,04,2.0,wk inc flu hosp,2025-12-13,quantile,0.4,82.5
5185,2025-11-29,04,2.0,wk inc flu hosp,2025-12-13,quantile,0.45,94.5
5186,2025-11-29,04,2.0,wk inc flu hosp,2025-12-13,quantile,0.5,114.1682527125154
5187,2025-11-29,04,2.0,wk inc flu hosp,2025-12-13,quantile,0.55,149.6761396626743
5188,2025-11-29,04,2.0,wk inc flu hosp,2025-12-13,quantile,0.6,174.35660564506935
5189,2025-11-29,04,2.0,wk inc flu hosp,2025-12-13,quantile,0.65,190.034337644423
5190,2025-11-29,04,2.0,wk inc flu hosp,2025-12-13,quantile,0.7,216.02761366860858
5191,2025-11-29,04,2.0,wk inc flu hosp,2025-12-13,quantile,0.75,227.70844311841302
5192,2025-11-29,04,2.0,wk inc flu hosp,2025-12-13,quantile,0.8,240.80148963791348
5193,2025-11-29,04,2.0,wk inc flu hosp,2025-12-13,quantile,0.85,256.80243094492977
5194,2025-11-29,04,2.0,wk inc flu hosp,2025-12-13,quantile,0.9,278.83720880042597
5195,2025-11-29,04,2.0,wk inc flu hosp,2025-12-13,quantile,0.95,318.9457694494793
5196,2025-11-29,04,2.0,wk inc flu hosp,2025-12-13,quantile,0.975,359.85079651492447
5197,2025-11-29,04,2.0,wk inc flu hosp,2025-12-13,quantile,0.99,420.62596577269744
5198,2025-11-29,04,3.0,wk inc flu hosp,2025-12-20,quantile,0.01,13.0
5199,2025-11-29,04,3.0,wk inc flu hosp,2025-12-20,quantile,0.025,18.0
5200,2025-11-29,04,3.0,wk inc flu hosp,2025-12-20,quantile,0.05,26.5
5201,2025-11-29,04,3.0,wk inc flu hosp,2025-12-20,quantile,0.1,41.0
5202,2025-11-29,04,3.0,wk inc flu hosp,2025-12-20,quantile,0.15,53.0
5203,2025-11-29,04,3.0,wk inc flu hosp,2025-12-20,quantile,0.2,61.5
5204,2025-11-29,04,3.0,wk inc flu hosp,2025-12-20,quantile,0.25,71.0
5205,2025-11-29,04,3.0,wk inc flu hosp,2025-12-20,quantile,0.3,82.0
5206,2025-11-29,04,3.0,wk inc flu hosp,2025-12-20,quantile,0.35,98.0
5207,2025-11-29,04,3.0,wk inc flu hosp,2025-12-20,quantile,0.4,109.0
5208,2025-11-29,04,3.0,wk inc flu hosp,2025-12-20,quantile,0.45,115.0
5209,2025-11-29,04,3.0,wk inc flu hosp,2025-12-20,quantile,0.5,132.5
5210,2025-11-29,04,3.0,wk inc flu hosp,2025-12-20,quantile,0.55,178.3871321064941
5211,2025-11-29,04,3.0,wk inc flu hosp,2025-12-20,quantile,0.6,231.89458240281624
5212,2025-11-29,04,3.0,wk inc flu hosp,2025-12-20,quantile,0.65,264.2707245740868
5213,2025-11-29,04,3.0,wk inc flu hosp,2025-12-20,quantile,0.7,296.82239006587247
5214,2025-11-29,04,3.0,wk inc flu hosp,2025-12-20,quantile,0.75,316.2765618465841
5215,2025-11-29,04,3.0,wk inc flu hosp,2025-12-20,quantile,0.8,332.7643481036014
5216,2025-11-29,04,3.0,wk inc flu hosp,2025-12-20,quantile,0.85,353.8000102736437
5217,2025-11-29,04,3.0,wk inc flu hosp,2025-12-20,quantile,0.9,388.2786378361502
5218,2025-11-29,04,3.0,wk inc flu hosp,2025-12-20,quantile,0.95,454.7356390154593
5219,2025-11-29,04,3.0,wk inc flu hosp,2025-12-20,quantile,0.975,517.6571996559315
5220,2025-11-29,04,3.0,wk inc flu hosp,2025-12-20,quantile,0.99,794.228277814164
5221,2025-11-29,05,0.0,wk inc flu hosp,2025-11-29,quantile,0.01,40.0
5222,2025-11-29,05,0.0,wk inc flu hosp,2025-11-29,quantile,0.025,43.0
5223,2025-11-29,05,0.0,wk inc flu hosp,2025-11-29,quantile,0.05,46.0
5224,2025-11-29,05,0.0,wk inc flu hosp,2025-11-29,quantile,0.1,49.0
5225,2025-11-29,05,0.0,wk inc flu hosp,2025-11-29,quantile,0.15,52.0
5226,2025-11-29,05,0.0,wk inc flu hosp,2025-11-29,quantile,0.2,54.0
5227,2025-11-29,05,0.0,wk inc flu hosp,2025-11-29,quantile,0.25,57.0
5228,2025-11-29,05,0.0,wk inc flu hosp,2025-11-29,quantile,0.3,58.0
5229,2025-11-29,05,0.0,wk inc flu hosp,2025-11-29,quantile,0.35,60.0
5230,2025-11-29,05,0.0,wk inc flu hosp,2025-11-29,quantile,0.4,62.0
5231,2025-11-29,05,0.0,wk inc flu hosp,2025-11-29,quantile,0.45,64.0
5232,2025-11-29,05,0.0,wk inc flu hosp,2025-11-29,quantile,0.5,66.5770683943249
5233,2025-11-29,05,0.0,wk inc flu hosp,2025-11-29,quantile,0.55,72.20981001620433
5234,2025-11-29,05,0.0,wk inc flu hosp,2025-11-29,quantile,0.6,77.75384638554169
5235,2025-11-29,05,0.0,wk inc flu hosp,2025-11-29,quantile,0.65,83.83912205640134
5236,2025-11-29,05,0.0,wk inc flu hosp,2025-11-29,quantile,0.7,90.52013344260035
5237,2025-11-29,05,0.0,wk inc flu hosp,2025-11-29,quantile,0.75,98.33267516375308
5238,2025-11-29,05,0.0,wk inc flu hosp,2025-11-29,quantile,0.8,107.0
5239,2025-11-29,05,0.0,wk inc flu hosp,2025-11-29,quantile,0.85,118.6011720491499
