,reference_date,location,horizon,target,target_end_date,output_type,output_type_id,value
41178,2026-01-10,01,3.0,wk inc flu hosp,2026-01-31,quantile,0.35,492.7041320800781
41179,2026-01-10,01,3.0,wk inc flu hosp,2026-01-31,quantile,0.4,519.0068969726562
41180,2026-01-10,01,3.0,wk inc flu hosp,2026-01-31,quantile,0.45,545.4442138671875
41181,2026-01-10,01,3.0,wk inc flu hosp,2026-01-31,quantile,0.5,573.4188232421875
41182,2026-01-10,01,3.0,wk inc flu hosp,2026-01-31,quantile,0.55,602.474365234375
41183,2026-01-10,01,3.0,wk inc flu hosp,2026-01-31,quantile,0.6,646.0
41184,2026-01-10,01,3.0,wk inc flu hosp,2026-01-31,quantile,0.65,668.0
41185,2026-01-10,01,3.0,wk inc flu hosp,2026-01-31,quantile,0.7,703.5526123046875
41186,2026-01-10,01,3.0,wk inc flu hosp,2026-01-31,quantile,0.75,745.4244995117188
41187,2026-01-10,01,3.0,wk inc flu hosp,2026-01-31,quantile,0.8,796.29833984375
41188,2026-01-10,01,3.0,wk inc flu hosp,2026-01-31,quantile,0.85,857.6763305664062
41189,2026-01-10,01,3.0,wk inc flu hosp,2026-01-31,quantile,0.9,910.0
41190,2026-01-10,01,3.0,wk inc flu hosp,2026-01-31,quantile,0.95,947.0
41191,2026-01-10,01,3.0,wk inc flu hosp,2026-01-31,quantile,0.975,955.0
41192,2026-01-10,01,3.0,wk inc flu hosp,2026-01-31,quantile,0.99,1024.0
41216,2026-01-10,02,0.0,wk inc flu hosp,2026-01-10,quantile,0.01,35.0
41217,2026-01-10,02,0.0,wk inc flu hosp,2026-01-10,quantile,0.025,37.0
41218,2026-01-10,02,0.0,wk inc flu hosp,2026-01-10,quantile,0.05,40.0
41219,2026-01-10,02,0.0,wk inc flu hosp,2026-01-10,quantile,0.1,43.0
41220,2026-01-10,02,0.0,wk inc flu hosp,2026-01-10,quantile,0.15,45.0
41221,2026-01-10,02,0.0,wk inc flu hosp,2026-01-10,quantile,0.2,47.0
41222,2026-01-10,02,0.0,wk inc flu hosp,2026-01-10,quantile,0.25,48.0
41223,2026-01-10,02,0.0,wk inc flu hosp,2026-01-10,quantile,0.3,51.0
41224,2026-01-10,02,0.0,wk inc flu hosp,2026-01-10,quantile,0.35,52.0
41225,2026-01-10,02,0.0,wk inc flu hosp,2026-01-10,quantile,0.4,54.0
41226,2026-01-10,02,0.0,wk inc flu hosp,2026-01-10,quantile,0.45,55.0
41227,2026-01-10,02,0.0,wk inc flu hosp,2026-01-10,quantile,0.5,57.0
41228,2026-01-10,02,0.0,wk inc flu hosp,2026-01-10,quantile,0.55,62.0
41229,2026-01-10,02,0.0,wk inc flu hosp,2026-01-10,quantile,0.6,63.0
41230,2026-01-10,02,0.0,wk inc flu hosp,2026-01-10,quantile,0.65,67.92268242549412
41231,2026-01-10,02,0.0,wk inc flu hosp,2026-01-10,quantile,0.7,73.93222980022148
41232,2026-01-10,02,0.0,wk inc flu hosp,2026-01-10,quantile,0.75,81.70786436958713
41233,2026-01-10,02,0.0,wk inc flu hosp,2026-01-10,quantile,0.8,85.45296478271484
41234,2026-01-10,02,0.0,wk inc flu hosp,2026-01-10,quantile,0.85,87.0
41235,2026-01-10,02,0.0,wk inc flu hosp,2026-01-10,quantile,0.9,88.0
41236,2026-01-10,02,0.0,wk inc flu hosp,2026-01-10,quantile,0.95,89.0
41237,2026-01-10,02,0.0,wk inc flu hosp,2026-01-10,quantile,0.975,90.0
41238,2026-01-10,02,0.0,wk inc flu hosp,2026-01-10,quantile,0.99,91.0
41239,2026-01-10,02,1.0,wk inc flu hosp,2026-01-17,quantile,0.01,15.0
41240,2026-01-10,02,1.0,wk inc flu hosp,2026-01-17,quantile,0.025,18.42006169895516
41241,2026-01-10,02,1.0,wk inc flu hosp,2026-01-17,quantile,0.05,21.856095889289687
41242,2026-01-10,02,1.0,wk inc flu hosp,2026-01-17,quantile,0.1,26.18209645172708
41243,2026-01-10,02,1.0,wk inc flu hosp,2026-01-17,quantile,0.15,29.321366331804025
41244,2026-01-10,02,1.0,wk inc flu hosp,2026-01-17,quantile,0.2,31.94309565629039
41245,2026-01-10,02,1.0,wk inc flu hosp,2026-01-17,quantile,0.25,34.28176067325972
41246,2026-01-10,02,1.0,wk inc flu hosp,2026-01-17,quantile,0.3,36.45236100910184
41247,2026-01-10,02,1.0,wk inc flu hosp,2026-01-17,quantile,0.35,38.52321885303099
41248,2026-01-10,02,1.0,wk inc flu hosp,2026-01-17,quantile,0.4,40.54115915017351
41249,2026-01-10,02,1.0,wk inc flu hosp,2026-01-17,quantile,0.45,42.54256839605539
41250,2026-01-10,02,1.0,wk inc flu hosp,2026-01-17,quantile,0.5,44.0
41251,2026-01-10,02,1.0,wk inc flu hosp,2026-01-17,quantile,0.55,46.0
41252,2026-01-10,02,1.0,wk inc flu hosp,2026-01-17,quantile,0.6,49.8129639995238
41253,2026-01-10,02,1.0,wk inc flu hosp,2026-01-17,quantile,0.65,55.6335088780285
41254,2026-01-10,02,1.0,wk inc flu hosp,2026-01-17,quantile,0.7,63.72703362791697
41255,2026-01-10,02,1.0,wk inc flu hosp,2026-01-17,quantile,0.75,74.34297794381767
41256,2026-01-10,02,1.0,wk inc flu hosp,2026-01-17,quantile,0.8,79.89582824707031
41257,2026-01-10,02,1.0,wk inc flu hosp,2026-01-17,quantile,0.85,84.57156372070312
41258,2026-01-10,02,1.0,wk inc flu hosp,2026-01-17,quantile,0.9,90.75715637207033
41259,2026-01-10,02,1.0,wk inc flu hosp,2026-01-17,quantile,0.95,100.5077667236328
41260,2026-01-10,02,1.0,wk inc flu hosp,2026-01-17,quantile,0.975,104.0
41261,2026-01-10,02,1.0,wk inc flu hosp,2026-01-17,quantile,0.99,109.0
41262,2026-01-10,02,2.0,wk inc flu hosp,2026-01-24,quantile,0.01,10.992266181657673
41263,2026-01-10,02,2.0,wk inc flu hosp,2026-01-24,quantile,0.025,14.631333341650356
41264,2026-01-10,02,2.0,wk inc flu hosp,2026-01-24,quantile,0.05,17.0
41265,2026-01-10,02,2.0,wk inc flu hosp,2026-01-24,quantile,0.1,19.0
41266,2026-01-10,02,2.0,wk inc flu hosp,2026-01-24,quantile,0.15,20.0
41267,2026-01-10,02,2.0,wk inc flu hosp,2026-01-24,quantile,0.2,22.0
41268,2026-01-10,02,2.0,wk inc flu hosp,2026-01-24,quantile,0.25,23.0
41269,2026-01-10,02,2.0,wk inc flu hosp,2026-01-24,quantile,0.3,25.0
41270,2026-01-10,02,2.0,wk inc flu hosp,2026-01-24,quantile,0.35,26.0
41271,2026-01-10,02,2.0,wk inc flu hosp,2026-01-24,quantile,0.4,27.0
41272,2026-01-10,02,2.0,wk inc flu hosp,2026-01-24,quantile,0.45,29.0
41273,2026-01-10,02,2.0,wk inc flu hosp,2026-01-24,quantile,0.5,30.0
41274,2026-01-10,02,2.0,wk inc flu hosp,2026-01-24,quantile,0.55,33.0
41275,2026-01-10,02,2.0,wk inc flu hosp,2026-01-24,quantile,0.6,36.39402462037615
41276,2026-01-10,02,2.0,wk inc flu hosp,2026-01-24,quantile,0.65,42.10919104247534
41277,2026-01-10,02,2.0,wk inc flu hosp,2026-01-24,quantile,0.7,48.885242956138825
41278,2026-01-10,02,2.0,wk inc flu hosp,2026-01-24,quantile,0.75,57.77719204973701
41279,2026-01-10,02,2.0,wk inc flu hosp,2026-01-24,quantile,0.8,62.72832107543945
41280,2026-01-10,02,2.0,wk inc flu hosp,2026-01-24,quantile,0.85,83.0230760468723
41281,2026-01-10,02,2.0,wk inc flu hosp,2026-01-24,quantile,0.9,87.0
41282,2026-01-10,02,2.0,wk inc flu hosp,2026-01-24,quantile,0.95,88.0
41283,2026-01-10,02,2.0,wk inc flu hosp,2026-01-24,quantile,0.975,93.0
41284,2026-01-10,02,2.0,wk inc flu hosp,2026-01-24,quantile,0.99,100.4281234741211
41285,2026-01-10,02,3.0,wk inc flu hosp,2026-01-31,quantile,0.01,9.0
41286,2026-01-10,02,3.0,wk inc flu hosp,2026-01-31,quantile,0.025,10.0
41287,2026-01-10,02,3.0,wk inc flu hosp,2026-01-31,quantile,0.05,11.605094022647863
41288,2026-01-10,02,3.0,wk inc flu hosp,2026-01-31,quantile,0.1,14.382983071842617
41289,2026-01-10,02,3.0,wk inc flu hosp,2026-01-31,quantile,0.15,16.677902385539095
41290,2026-01-10,02,3.0,wk inc flu hosp,2026-01-31,quantile,0.2,18.22880683318508
41291,2026-01-10,02,3.0,wk inc flu hosp,2026-01-31,quantile,0.25,18.456104278865517
41292,2026-01-10,02,3.0,wk inc flu hosp,2026-01-31,quantile,0.3,19.89098765001567
41293,2026-01-10,02,3.0,wk inc flu hosp,2026-01-31,quantile,0.35,21.89146490623406
41294,2026-01-10,02,3.0,wk inc flu hosp,2026-01-31,quantile,0.4,24.10856576759592
41295,2026-01-10,02,3.0,wk inc flu hosp,2026-01-31,quantile,0.45,26.500456342762483
41296,2026-01-10,02,3.0,wk inc flu hosp,2026-01-31,quantile,0.5,29.148247396711103
41297,2026-01-10,02,3.0,wk inc flu hosp,2026-01-31,quantile,0.55,32.182569274243704
41298,2026-01-10,02,3.0,wk inc flu hosp,2026-01-31,quantile,0.6,35.359378814697266
41299,2026-01-10,02,3.0,wk inc flu hosp,2026-01-31,quantile,0.65,37.23304748535156
41300,2026-01-10,02,3.0,wk inc flu hosp,2026-01-31,quantile,0.7,39.974049873938256
41301,2026-01-10,02,3.0,wk inc flu hosp,2026-01-31,quantile,0.75,45.67239377588061
41302,2026-01-10,02,3.0,wk inc flu hosp,2026-01-31,quantile,0.8,52.627776548987846
41303,2026-01-10,02,3.0,wk inc flu hosp,2026-01-31,quantile,0.85,65.78080815586999
41304,2026-01-10,02,3.0,wk inc flu hosp,2026-01-31,quantile,0.9,77.0
41305,2026-01-10,02,3.0,wk inc flu hosp,2026-01-31,quantile,0.95,81.3829581073965
41306,2026-01-10,02,3.0,wk inc flu hosp,2026-01-31,quantile,0.975,90.00428012495371
41307,2026-01-10,02,3.0,wk inc flu hosp,2026-01-31,quantile,0.99,100.57404658819524
41331,2026-01-10,04,0.0,wk inc flu hosp,2026-01-10,quantile,0.01,188.0
41332,2026-01-10,04,0.0,wk inc flu hosp,2026-01-10,quantile,0.025,189.0
41333,2026-01-10,04,0.0,wk inc flu hosp,2026-01-10,quantile,0.05,226.0
41334,2026-01-10,04,0.0,wk inc flu hosp,2026-01-10,quantile,0.1,277.0
41335,2026-01-10,04,0.0,wk inc flu hosp,2026-01-10,quantile,0.15,303.0
41336,2026-01-10,04,0.0,wk inc flu hosp,2026-01-10,quantile,0.2,331.0
41337,2026-01-10,04,0.0,wk inc flu hosp,2026-01-10,quantile,0.25,359.0
41338,2026-01-10,04,0.0,wk inc flu hosp,2026-01-10,quantile,0.3,394.0
41339,2026-01-10,04,0.0,wk inc flu hosp,2026-01-10,quantile,0.35,414.98248291015625
41340,2026-01-10,04,0.0,wk inc flu hosp,2026-01-10,quantile,0.4,426.16058349609375
41341,2026-01-10,04,0.0,wk inc flu hosp,2026-01-10,quantile,0.45,438.510009765625
41342,2026-01-10,04,0.0,wk inc flu hosp,2026-01-10,quantile,0.5,450.7248840332031
41343,2026-01-10,04,0.0,wk inc flu hosp,2026-01-10,quantile,0.55,464.2376708984375
41344,2026-01-10,04,0.0,wk inc flu hosp,2026-01-10,quantile,0.6,478.3084716796875
41345,2026-01-10,04,0.0,wk inc flu hosp,2026-01-10,quantile,0.65,493.9690551757813
41346,2026-01-10,04,0.0,wk inc flu hosp,2026-01-10,quantile,0.7,510.5973510742187
41347,2026-01-10,04,0.0,wk inc flu hosp,2026-01-10,quantile,0.75,544.2236490194264
41348,2026-01-10,04,0.0,wk inc flu hosp,2026-01-10,quantile,0.8,574.0
41349,2026-01-10,04,0.0,wk inc flu hosp,2026-01-10,quantile,0.85,606.0
41350,2026-01-10,04,0.0,wk inc flu hosp,2026-01-10,quantile,0.9,643.0
41351,2026-01-10,04,0.0,wk inc flu hosp,2026-01-10,quantile,0.95,672.0
41352,2026-01-10,04,0.0,wk inc flu hosp,2026-01-10,quantile,0.975,690.7000732421875
41353,2026-01-10,04,0.0,wk inc flu hosp,2026-01-10,quantile,0.99,727.817626953125
41354,2026-01-10,04,1.0,wk inc flu hosp,2026-01-17,quantile,0.01,144.0
41355,2026-01-10,04,1.0,wk inc flu hosp,2026-01-17,quantile,0.025,156.0
41356,2026-01-10,04,1.0,wk inc flu hosp,2026-01-17,quantile,0.05,164.0
41357,2026-01-10,04,1.0,wk inc flu hosp,2026-01-17,quantile,0.1,271.0
41358,2026-01-10,04,1.0,wk inc flu hosp,2026-01-17,quantile,0.15,308.0
41359,2026-01-10,04,1.0,wk inc flu hosp,2026-01-17,quantile,0.2,341.0
41360,2026-01-10,04,1.0,wk inc flu hosp,2026-01-17,quantile,0.25,374.0
41361,2026-01-10,04,1.0,wk inc flu hosp,2026-01-17,quantile,0.3,403.0
41362,2026-01-10,04,1.0,wk inc flu hosp,2026-01-17,quantile,0.35,438.0
41363,2026-01-10,04,1.0,wk inc flu hosp,2026-01-17,quantile,0.4,471.0
41364,2026-01-10,04,1.0,wk inc flu hosp,2026-01-17,quantile,0.45,502.0
41365,2026-01-10,04,1.0,wk inc flu hosp,2026-01-17,quantile,0.5,527.340576171875
41366,2026-01-10,04,1.0,wk inc flu hosp,2026-01-17,quantile,0.55,548.8338012695312
41367,2026-01-10,04,1.0,wk inc flu hosp,2026-01-17,quantile,0.6,570.4384765625
41368,2026-01-10,04,1.0,wk inc flu hosp,2026-01-17,quantile,0.65,594.3739624023438
41369,2026-01-10,04,1.0,wk inc flu hosp,2026-01-17,quantile,0.7,620.937744140625
41370,2026-01-10,04,1.0,wk inc flu hosp,2026-01-17,quantile,0.75,651.1448974609375
41371,2026-01-10,04,1.0,wk inc flu hosp,2026-01-17,quantile,0.8,686.7796630859375
41372,2026-01-10,04,1.0,wk inc flu hosp,2026-01-17,quantile,0.85,730.4564208984375
41373,2026-01-10,04,1.0,wk inc flu hosp,2026-01-17,quantile,0.9,782.0496826171875
41374,2026-01-10,04,1.0,wk inc flu hosp,2026-01-17,quantile,0.95,1032.7984374023797
41375,2026-01-10,04,1.0,wk inc flu hosp,2026-01-17,quantile,0.975,1143.0
41376,2026-01-10,04,1.0,wk inc flu hosp,2026-01-17,quantile,0.99,1222.0
41377,2026-01-10,04,2.0,wk inc flu hosp,2026-01-24,quantile,0.01,101.0
41378,2026-01-10,04,2.0,wk inc flu hosp,2026-01-24,quantile,0.025,114.0
41379,2026-01-10,04,2.0,wk inc flu hosp,2026-01-24,quantile,0.05,116.0
41380,2026-01-10,04,2.0,wk inc flu hosp,2026-01-24,quantile,0.1,213.0
41381,2026-01-10,04,2.0,wk inc flu hosp,2026-01-24,quantile,0.15,259.0
41382,2026-01-10,04,2.0,wk inc flu hosp,2026-01-24,quantile,0.2,301.0
41383,2026-01-10,04,2.0,wk inc flu hosp,2026-01-24,quantile,0.25,344.0
41384,2026-01-10,04,2.0,wk inc flu hosp,2026-01-24,quantile,0.3,384.0
41385,2026-01-10,04,2.0,wk inc flu hosp,2026-01-24,quantile,0.35,432.0
41386,2026-01-10,04,2.0,wk inc flu hosp,2026-01-24,quantile,0.4,475.3878784179687
41387,2026-01-10,04,2.0,wk inc flu hosp,2026-01-24,quantile,0.45,496.8538818359375
41388,2026-01-10,04,2.0,wk inc flu hosp,2026-01-24,quantile,0.5,519.5228271484375
41389,2026-01-10,04,2.0,wk inc flu hosp,2026-01-24,quantile,0.55,542.9352416992188
41390,2026-01-10,04,2.0,wk inc flu hosp,2026-01-24,quantile,0.6,568.4481811523438
41391,2026-01-10,04,2.0,wk inc flu hosp,2026-01-24,quantile,0.65,596.701904296875
41392,2026-01-10,04,2.0,wk inc flu hosp,2026-01-24,quantile,0.7,629.59912109375
41393,2026-01-10,04,2.0,wk inc flu hosp,2026-01-24,quantile,0.75,667.0482177734375
41394,2026-01-10,04,2.0,wk inc flu hosp,2026-01-24,quantile,0.8,709.2491455078125
41395,2026-01-10,04,2.0,wk inc flu hosp,2026-01-24,quantile,0.85,756.9381713867188
41396,2026-01-10,04,2.0,wk inc flu hosp,2026-01-24,quantile,0.9,816.8460693359375
41397,2026-01-10,04,2.0,wk inc flu hosp,2026-01-24,quantile,0.95,1438.2067067721532
41398,2026-01-10,04,2.0,wk inc flu hosp,2026-01-24,quantile,0.975,1605.0
41399,2026-01-10,04,2.0,wk inc flu hosp,2026-01-24,quantile,0.99,1609.0
41400,2026-01-10,04,3.0,wk inc flu hosp,2026-01-31,quantile,0.01,82.0
41401,2026-01-10,04,3.0,wk inc flu hosp,2026-01-31,quantile,0.025,87.0
41402,2026-01-10,04,3.0,wk inc flu hosp,2026-01-31,quantile,0.05,115.0
41403,2026-01-10,04,3.0,wk inc flu hosp,2026-01-31,quantile,0.1,168.81336800289304
41404,2026-01-10,04,3.0,wk inc flu hosp,2026-01-31,quantile,0.15,211.0
41405,2026-01-10,04,3.0,wk inc flu hosp,2026-01-31,quantile,0.2,257.0
41406,2026-01-10,04,3.0,wk inc flu hosp,2026-01-31,quantile,0.25,303.0
41407,2026-01-10,04,3.0,wk inc flu hosp,2026-01-31,quantile,0.3,350.3431091308594
41408,2026-01-10,04,3.0,wk inc flu hosp,2026-01-31,quantile,0.35,371.5798950195313
41409,2026-01-10,04,3.0,wk inc flu hosp,2026-01-31,quantile,0.4,392.5040893554687
41410,2026-01-10,04,3.0,wk inc flu hosp,2026-01-31,quantile,0.45,413.2351989746094
41411,2026-01-10,04,3.0,wk inc flu hosp,2026-01-31,quantile,0.5,434.5191040039063
41412,2026-01-10,04,3.0,wk inc flu hosp,2026-01-31,quantile,0.55,456.8177490234375
41413,2026-01-10,04,3.0,wk inc flu hosp,2026-01-31,quantile,0.6,479.2882080078125
41414,2026-01-10,04,3.0,wk inc flu hosp,2026-01-31,quantile,0.65,504.7662963867187
41415,2026-01-10,04,3.0,wk inc flu hosp,2026-01-31,quantile,0.7,533.45166015625
41416,2026-01-10,04,3.0,wk inc flu hosp,2026-01-31,quantile,0.75,565.9761962890625
41417,2026-01-10,04,3.0,wk inc flu hosp,2026-01-31,quantile,0.8,621.3686673793993
41418,2026-01-10,04,3.0,wk inc flu hosp,2026-01-31,quantile,0.85,887.0532817848381
41419,2026-01-10,04,3.0,wk inc flu hosp,2026-01-31,quantile,0.9,1111.311205829225
41420,2026-01-10,04,3.0,wk inc flu hosp,2026-01-31,quantile,0.95,1660.5888984665992
41421,2026-01-10,04,3.0,wk inc flu hosp,2026-01-31,quantile,0.975,1734.3926582801173
41422,2026-01-10,04,3.0,wk inc flu hosp,2026-01-31,quantile,0.99,1980.0
41446,2026-01-10,05,0.0,wk inc flu hosp,2026-01-10,quantile,0.01,159.0
41447,2026-01-10,05,0.0,wk inc flu hosp,2026-01-10,quantile,0.025,169.0
41448,2026-01-10,05,0.0,wk inc flu hosp,2026-01-10,quantile,0.05,178.0
41449,2026-01-10,05,0.0,wk inc flu hosp,2026-01-10,quantile,0.1,191.0
41450,2026-01-10,05,0.0,wk inc flu hosp,2026-01-10,quantile,0.15,199.0
41451,2026-01-10,05,0.0,wk inc flu hosp,2026-01-10,quantile,0.2,206.0
41452,2026-01-10,05,0.0,wk inc flu hosp,2026-01-10,quantile,0.25,213.0
41453,2026-01-10,05,0.0,wk inc flu hosp,2026-01-10,quantile,0.3,220.0
41454,2026-01-10,05,0.0,wk inc flu hosp,2026-01-10,quantile,0.35,226.0
41455,2026-01-10,05,0.0,wk inc flu hosp,2026-01-10,quantile,0.4,231.0
41456,2026-01-10,05,0.0,wk inc flu hosp,2026-01-10,quantile,0.45,237.0
41457,2026-01-10,05,0.0,wk inc flu hosp,2026-01-10,quantile,0.5,243.0
41458,2026-01-10,05,0.0,wk inc flu hosp,2026-01-10,quantile,0.55,260.70489415594267
41459,2026-01-10,05,0.0,wk inc flu hosp,2026-01-10,quantile,0.6,282.0
41460,2026-01-10,05,0.0,wk inc flu hosp,2026-01-10,quantile,0.65,293.0
41461,2026-01-10,05,0.0,wk inc flu hosp,2026-01-10,quantile,0.7,313.0
41462,2026-01-10,05,0.0,wk inc flu hosp,2026-01-10,quantile,0.75,321.0
41463,2026-01-10,05,0.0,wk inc flu hosp,2026-01-10,quantile,0.8,330.0
41464,2026-01-10,05,0.0,wk inc flu hosp,2026-01-10,quantile,0.85,346.0
41465,2026-01-10,05,0.0,wk inc flu hosp,2026-01-10,quantile,0.9,388.0
41466,2026-01-10,05,0.0,wk inc flu hosp,2026-01-10,quantile,0.95,445.0
