,reference_date,location,horizon,target,target_end_date,output_type,output_type_id,value
35059,2026-01-03,01,1.0,wk inc flu hosp,2026-01-10,quantile,0.3,556.0
35060,2026-01-03,01,1.0,wk inc flu hosp,2026-01-10,quantile,0.35,591.0
35061,2026-01-03,01,1.0,wk inc flu hosp,2026-01-10,quantile,0.4,615.0
35062,2026-01-03,01,1.0,wk inc flu hosp,2026-01-10,quantile,0.45,626.0
35063,2026-01-03,01,1.0,wk inc flu hosp,2026-01-10,quantile,0.5,646.0
35064,2026-01-03,01,1.0,wk inc flu hosp,2026-01-10,quantile,0.55,671.9049286434001
35065,2026-01-03,01,1.0,wk inc flu hosp,2026-01-10,quantile,0.6,710.3079430084648
35066,2026-01-03,01,1.0,wk inc flu hosp,2026-01-10,quantile,0.65,740.3589771703543
35067,2026-01-03,01,1.0,wk inc flu hosp,2026-01-10,quantile,0.7,805.8926835530066
35068,2026-01-03,01,1.0,wk inc flu hosp,2026-01-10,quantile,0.75,853.1518713046886
35069,2026-01-03,01,1.0,wk inc flu hosp,2026-01-10,quantile,0.8,887.0
35070,2026-01-03,01,1.0,wk inc flu hosp,2026-01-10,quantile,0.85,920.0
35071,2026-01-03,01,1.0,wk inc flu hosp,2026-01-10,quantile,0.9,966.0
35072,2026-01-03,01,1.0,wk inc flu hosp,2026-01-10,quantile,0.95,1028.0
35073,2026-01-03,01,1.0,wk inc flu hosp,2026-01-10,quantile,0.975,1086.0
35074,2026-01-03,01,1.0,wk inc flu hosp,2026-01-10,quantile,0.99,1155.0
35075,2026-01-03,01,2.0,wk inc flu hosp,2026-01-17,quantile,0.01,248.58085952342245
35076,2026-01-03,01,2.0,wk inc flu hosp,2026-01-17,quantile,0.025,274.79110746114253
35077,2026-01-03,01,2.0,wk inc flu hosp,2026-01-17,quantile,0.05,298.3839402818441
35078,2026-01-03,01,2.0,wk inc flu hosp,2026-01-17,quantile,0.1,326.7907322174503
35079,2026-01-03,01,2.0,wk inc flu hosp,2026-01-17,quantile,0.15,346.6862530971793
35080,2026-01-03,01,2.0,wk inc flu hosp,2026-01-17,quantile,0.2,379.0
35081,2026-01-03,01,2.0,wk inc flu hosp,2026-01-17,quantile,0.25,411.0
35082,2026-01-03,01,2.0,wk inc flu hosp,2026-01-17,quantile,0.3,520.0
35083,2026-01-03,01,2.0,wk inc flu hosp,2026-01-17,quantile,0.35,531.0
35084,2026-01-03,01,2.0,wk inc flu hosp,2026-01-17,quantile,0.4,567.0
35085,2026-01-03,01,2.0,wk inc flu hosp,2026-01-17,quantile,0.45,595.0
35086,2026-01-03,01,2.0,wk inc flu hosp,2026-01-17,quantile,0.5,654.0
35087,2026-01-03,01,2.0,wk inc flu hosp,2026-01-17,quantile,0.55,679.0
35088,2026-01-03,01,2.0,wk inc flu hosp,2026-01-17,quantile,0.6,698.0
35089,2026-01-03,01,2.0,wk inc flu hosp,2026-01-17,quantile,0.65,713.0
35090,2026-01-03,01,2.0,wk inc flu hosp,2026-01-17,quantile,0.7,730.0
35091,2026-01-03,01,2.0,wk inc flu hosp,2026-01-17,quantile,0.75,781.0
35092,2026-01-03,01,2.0,wk inc flu hosp,2026-01-17,quantile,0.8,838.0
35093,2026-01-03,01,2.0,wk inc flu hosp,2026-01-17,quantile,0.85,890.0
35094,2026-01-03,01,2.0,wk inc flu hosp,2026-01-17,quantile,0.9,939.0
35095,2026-01-03,01,2.0,wk inc flu hosp,2026-01-17,quantile,0.95,1015.0
35096,2026-01-03,01,2.0,wk inc flu hosp,2026-01-17,quantile,0.975,1274.0
35097,2026-01-03,01,2.0,wk inc flu hosp,2026-01-17,quantile,0.99,1399.0
35098,2026-01-03,01,3.0,wk inc flu hosp,2026-01-24,quantile,0.01,225.0
35099,2026-01-03,01,3.0,wk inc flu hosp,2026-01-24,quantile,0.025,275.0
35100,2026-01-03,01,3.0,wk inc flu hosp,2026-01-24,quantile,0.05,319.6058374148839
35101,2026-01-03,01,3.0,wk inc flu hosp,2026-01-24,quantile,0.1,347.78359664539715
35102,2026-01-03,01,3.0,wk inc flu hosp,2026-01-24,quantile,0.15,367.4674171471091
35103,2026-01-03,01,3.0,wk inc flu hosp,2026-01-24,quantile,0.2,383.4979153799758
35104,2026-01-03,01,3.0,wk inc flu hosp,2026-01-24,quantile,0.25,397.5234029637665
35105,2026-01-03,01,3.0,wk inc flu hosp,2026-01-24,quantile,0.3,410.3333949210754
35106,2026-01-03,01,3.0,wk inc flu hosp,2026-01-24,quantile,0.35,439.0
35107,2026-01-03,01,3.0,wk inc flu hosp,2026-01-24,quantile,0.4,471.0
35108,2026-01-03,01,3.0,wk inc flu hosp,2026-01-24,quantile,0.45,506.0
35109,2026-01-03,01,3.0,wk inc flu hosp,2026-01-24,quantile,0.5,569.0
35110,2026-01-03,01,3.0,wk inc flu hosp,2026-01-24,quantile,0.55,653.0
35111,2026-01-03,01,3.0,wk inc flu hosp,2026-01-24,quantile,0.6,681.0
35112,2026-01-03,01,3.0,wk inc flu hosp,2026-01-24,quantile,0.65,711.0
35113,2026-01-03,01,3.0,wk inc flu hosp,2026-01-24,quantile,0.7,744.0
35114,2026-01-03,01,3.0,wk inc flu hosp,2026-01-24,quantile,0.75,779.0
35115,2026-01-03,01,3.0,wk inc flu hosp,2026-01-24,quantile,0.8,827.0
35116,2026-01-03,01,3.0,wk inc flu hosp,2026-01-24,quantile,0.85,898.0
35117,2026-01-03,01,3.0,wk inc flu hosp,2026-01-24,quantile,0.9,991.0
35118,2026-01-03,01,3.0,wk inc flu hosp,2026-01-24,quantile,0.95,1122.0
35119,2026-01-03,01,3.0,wk inc flu hosp,2026-01-24,quantile,0.975,1240.0
35120,2026-01-03,01,3.0,wk inc flu hosp,2026-01-24,quantile,0.99,1346.0
35144,2026-01-03,02,0.0,wk inc flu hosp,2026-01-03,quantile,0.01,40.0
35145,2026-01-03,02,0.0,wk inc flu hosp,2026-01-03,quantile,0.025,43.0
35146,2026-01-03,02,0.0,wk inc flu hosp,2026-01-03,quantile,0.05,45.0
35147,2026-01-03,02,0.0,wk inc flu hosp,2026-01-03,quantile,0.1,49.0
35148,2026-01-03,02,0.0,wk inc flu hosp,2026-01-03,quantile,0.15,51.0
35149,2026-01-03,02,0.0,wk inc flu hosp,2026-01-03,quantile,0.2,54.0
35150,2026-01-03,02,0.0,wk inc flu hosp,2026-01-03,quantile,0.25,56.0
35151,2026-01-03,02,0.0,wk inc flu hosp,2026-01-03,quantile,0.3,57.0
35152,2026-01-03,02,0.0,wk inc flu hosp,2026-01-03,quantile,0.35,59.0
35153,2026-01-03,02,0.0,wk inc flu hosp,2026-01-03,quantile,0.4,61.0
35154,2026-01-03,02,0.0,wk inc flu hosp,2026-01-03,quantile,0.45,63.0
35155,2026-01-03,02,0.0,wk inc flu hosp,2026-01-03,quantile,0.5,64.0
35156,2026-01-03,02,0.0,wk inc flu hosp,2026-01-03,quantile,0.55,66.0
35157,2026-01-03,02,0.0,wk inc flu hosp,2026-01-03,quantile,0.6,69.38572786056594
35158,2026-01-03,02,0.0,wk inc flu hosp,2026-01-03,quantile,0.65,74.34721822821379
35159,2026-01-03,02,0.0,wk inc flu hosp,2026-01-03,quantile,0.7,81.35902880975665
35160,2026-01-03,02,0.0,wk inc flu hosp,2026-01-03,quantile,0.75,87.7997493297886
35161,2026-01-03,02,0.0,wk inc flu hosp,2026-01-03,quantile,0.8,97.2765449258336
35162,2026-01-03,02,0.0,wk inc flu hosp,2026-01-03,quantile,0.85,101.30335750501489
35163,2026-01-03,02,0.0,wk inc flu hosp,2026-01-03,quantile,0.9,106.48602632818982
35164,2026-01-03,02,0.0,wk inc flu hosp,2026-01-03,quantile,0.95,114.40533853213624
35165,2026-01-03,02,0.0,wk inc flu hosp,2026-01-03,quantile,0.975,121.50416015463206
35166,2026-01-03,02,0.0,wk inc flu hosp,2026-01-03,quantile,0.99,130.026713171858
35167,2026-01-03,02,1.0,wk inc flu hosp,2026-01-10,quantile,0.01,19.75801655592225
35168,2026-01-03,02,1.0,wk inc flu hosp,2026-01-10,quantile,0.025,24.30692549966749
35169,2026-01-03,02,1.0,wk inc flu hosp,2026-01-10,quantile,0.05,28.59585965932596
35170,2026-01-03,02,1.0,wk inc flu hosp,2026-01-10,quantile,0.1,33.97298293539092
35171,2026-01-03,02,1.0,wk inc flu hosp,2026-01-10,quantile,0.15,37.86245530995294
35172,2026-01-03,02,1.0,wk inc flu hosp,2026-01-10,quantile,0.2,41.103992002305375
35173,2026-01-03,02,1.0,wk inc flu hosp,2026-01-10,quantile,0.25,43.99103307874669
35174,2026-01-03,02,1.0,wk inc flu hosp,2026-01-10,quantile,0.3,46.66718613068414
35175,2026-01-03,02,1.0,wk inc flu hosp,2026-01-10,quantile,0.35,49.217574552800535
35176,2026-01-03,02,1.0,wk inc flu hosp,2026-01-10,quantile,0.4,51.7003804249896
35177,2026-01-03,02,1.0,wk inc flu hosp,2026-01-10,quantile,0.45,54.16067070213133
35178,2026-01-03,02,1.0,wk inc flu hosp,2026-01-10,quantile,0.5,56.63778789890237
35179,2026-01-03,02,1.0,wk inc flu hosp,2026-01-10,quantile,0.55,59.17029283873902
35180,2026-01-03,02,1.0,wk inc flu hosp,2026-01-10,quantile,0.6,61.80032991525156
35181,2026-01-03,02,1.0,wk inc flu hosp,2026-01-10,quantile,0.65,67.4872219484286
35182,2026-01-03,02,1.0,wk inc flu hosp,2026-01-10,quantile,0.7,75.34427170892897
35183,2026-01-03,02,1.0,wk inc flu hosp,2026-01-10,quantile,0.75,83.0
35184,2026-01-03,02,1.0,wk inc flu hosp,2026-01-10,quantile,0.8,92.0
35185,2026-01-03,02,1.0,wk inc flu hosp,2026-01-10,quantile,0.85,95.0
35186,2026-01-03,02,1.0,wk inc flu hosp,2026-01-10,quantile,0.9,105.0
35187,2026-01-03,02,1.0,wk inc flu hosp,2026-01-10,quantile,0.95,119.0
35188,2026-01-03,02,1.0,wk inc flu hosp,2026-01-10,quantile,0.975,132.0
35189,2026-01-03,02,1.0,wk inc flu hosp,2026-01-10,quantile,0.99,143.0
35190,2026-01-03,02,2.0,wk inc flu hosp,2026-01-17,quantile,0.01,14.0
35191,2026-01-03,02,2.0,wk inc flu hosp,2026-01-17,quantile,0.025,16.0
35192,2026-01-03,02,2.0,wk inc flu hosp,2026-01-17,quantile,0.05,19.0
35193,2026-01-03,02,2.0,wk inc flu hosp,2026-01-17,quantile,0.1,23.0
35194,2026-01-03,02,2.0,wk inc flu hosp,2026-01-17,quantile,0.15,25.517747757205527
35195,2026-01-03,02,2.0,wk inc flu hosp,2026-01-17,quantile,0.2,28.498793574361063
35196,2026-01-03,02,2.0,wk inc flu hosp,2026-01-17,quantile,0.25,31.187479003478483
35197,2026-01-03,02,2.0,wk inc flu hosp,2026-01-17,quantile,0.3,33.705275517964786
35198,2026-01-03,02,2.0,wk inc flu hosp,2026-01-17,quantile,0.35,36.125625361704856
35199,2026-01-03,02,2.0,wk inc flu hosp,2026-01-17,quantile,0.4,38.49989333785562
35200,2026-01-03,02,2.0,wk inc flu hosp,2026-01-17,quantile,0.45,40.86894108132939
35201,2026-01-03,02,2.0,wk inc flu hosp,2026-01-17,quantile,0.5,43.26948378747001
35202,2026-01-03,02,2.0,wk inc flu hosp,2026-01-17,quantile,0.55,45.73853001594463
35203,2026-01-03,02,2.0,wk inc flu hosp,2026-01-17,quantile,0.6,49.50441307909168
35204,2026-01-03,02,2.0,wk inc flu hosp,2026-01-17,quantile,0.65,56.0
35205,2026-01-03,02,2.0,wk inc flu hosp,2026-01-17,quantile,0.7,65.02386137963326
35206,2026-01-03,02,2.0,wk inc flu hosp,2026-01-17,quantile,0.75,73.75802920692978
35207,2026-01-03,02,2.0,wk inc flu hosp,2026-01-17,quantile,0.8,83.03752114722066
35208,2026-01-03,02,2.0,wk inc flu hosp,2026-01-17,quantile,0.85,94.63227377704035
35209,2026-01-03,02,2.0,wk inc flu hosp,2026-01-17,quantile,0.9,113.0
35210,2026-01-03,02,2.0,wk inc flu hosp,2026-01-17,quantile,0.95,132.0
35211,2026-01-03,02,2.0,wk inc flu hosp,2026-01-17,quantile,0.975,149.0
35212,2026-01-03,02,2.0,wk inc flu hosp,2026-01-17,quantile,0.99,166.0
35213,2026-01-03,02,3.0,wk inc flu hosp,2026-01-24,quantile,0.01,10.0
35214,2026-01-03,02,3.0,wk inc flu hosp,2026-01-24,quantile,0.025,13.0
35215,2026-01-03,02,3.0,wk inc flu hosp,2026-01-24,quantile,0.05,15.0
35216,2026-01-03,02,3.0,wk inc flu hosp,2026-01-24,quantile,0.1,19.0
35217,2026-01-03,02,3.0,wk inc flu hosp,2026-01-24,quantile,0.15,23.0
35218,2026-01-03,02,3.0,wk inc flu hosp,2026-01-24,quantile,0.2,26.0
35219,2026-01-03,02,3.0,wk inc flu hosp,2026-01-24,quantile,0.25,27.0
35220,2026-01-03,02,3.0,wk inc flu hosp,2026-01-24,quantile,0.3,28.0
35221,2026-01-03,02,3.0,wk inc flu hosp,2026-01-24,quantile,0.35,29.0
35222,2026-01-03,02,3.0,wk inc flu hosp,2026-01-24,quantile,0.4,29.0
35223,2026-01-03,02,3.0,wk inc flu hosp,2026-01-24,quantile,0.45,30.0
35224,2026-01-03,02,3.0,wk inc flu hosp,2026-01-24,quantile,0.5,32.41387874167246
35225,2026-01-03,02,3.0,wk inc flu hosp,2026-01-24,quantile,0.55,36.39607023778407
35226,2026-01-03,02,3.0,wk inc flu hosp,2026-01-24,quantile,0.6,41.04157529104257
35227,2026-01-03,02,3.0,wk inc flu hosp,2026-01-24,quantile,0.65,46.45131341065281
35228,2026-01-03,02,3.0,wk inc flu hosp,2026-01-24,quantile,0.7,54.57851170702022
35229,2026-01-03,02,3.0,wk inc flu hosp,2026-01-24,quantile,0.75,58.617494136391365
35230,2026-01-03,02,3.0,wk inc flu hosp,2026-01-24,quantile,0.8,62.49454027782158
35231,2026-01-03,02,3.0,wk inc flu hosp,2026-01-24,quantile,0.85,74.21236757365928
35232,2026-01-03,02,3.0,wk inc flu hosp,2026-01-24,quantile,0.9,91.17923071668643
35233,2026-01-03,02,3.0,wk inc flu hosp,2026-01-24,quantile,0.95,117.23163215429672
35234,2026-01-03,02,3.0,wk inc flu hosp,2026-01-24,quantile,0.975,137.0
35235,2026-01-03,02,3.0,wk inc flu hosp,2026-01-24,quantile,0.99,151.0
35259,2026-01-03,04,0.0,wk inc flu hosp,2026-01-03,quantile,0.01,214.12235260009766
35260,2026-01-03,04,0.0,wk inc flu hosp,2026-01-03,quantile,0.025,226.70721435546875
35261,2026-01-03,04,0.0,wk inc flu hosp,2026-01-03,quantile,0.05,240.8894500732422
35262,2026-01-03,04,0.0,wk inc flu hosp,2026-01-03,quantile,0.1,266.9948682396301
35263,2026-01-03,04,0.0,wk inc flu hosp,2026-01-03,quantile,0.15,287.0547478598734
35264,2026-01-03,04,0.0,wk inc flu hosp,2026-01-03,quantile,0.2,310.9563277456749
35265,2026-01-03,04,0.0,wk inc flu hosp,2026-01-03,quantile,0.25,334.89292656384225
35266,2026-01-03,04,0.0,wk inc flu hosp,2026-01-03,quantile,0.3,357.7845133379407
35267,2026-01-03,04,0.0,wk inc flu hosp,2026-01-03,quantile,0.35,377.5746392724833
35268,2026-01-03,04,0.0,wk inc flu hosp,2026-01-03,quantile,0.4,398.7146590125724
35269,2026-01-03,04,0.0,wk inc flu hosp,2026-01-03,quantile,0.45,417.63944401029994
35270,2026-01-03,04,0.0,wk inc flu hosp,2026-01-03,quantile,0.5,443.73138065621424
35271,2026-01-03,04,0.0,wk inc flu hosp,2026-01-03,quantile,0.55,469.81720199153153
35272,2026-01-03,04,0.0,wk inc flu hosp,2026-01-03,quantile,0.6,496.4782262751909
35273,2026-01-03,04,0.0,wk inc flu hosp,2026-01-03,quantile,0.65,522.0710150791369
35274,2026-01-03,04,0.0,wk inc flu hosp,2026-01-03,quantile,0.7,557.14711623828
35275,2026-01-03,04,0.0,wk inc flu hosp,2026-01-03,quantile,0.75,587.7954095570784
35276,2026-01-03,04,0.0,wk inc flu hosp,2026-01-03,quantile,0.8,614.2114242893631
35277,2026-01-03,04,0.0,wk inc flu hosp,2026-01-03,quantile,0.85,640.0514893591724
35278,2026-01-03,04,0.0,wk inc flu hosp,2026-01-03,quantile,0.9,665.8963418035399
35279,2026-01-03,04,0.0,wk inc flu hosp,2026-01-03,quantile,0.95,716.0456868439014
35280,2026-01-03,04,0.0,wk inc flu hosp,2026-01-03,quantile,0.975,763.2073059650004
35281,2026-01-03,04,0.0,wk inc flu hosp,2026-01-03,quantile,0.99,807.3112314993386
35282,2026-01-03,04,1.0,wk inc flu hosp,2026-01-10,quantile,0.01,176.99271392822266
35283,2026-01-03,04,1.0,wk inc flu hosp,2026-01-10,quantile,0.025,194.18085479736328
35284,2026-01-03,04,1.0,wk inc flu hosp,2026-01-10,quantile,0.05,214.61749267578125
35285,2026-01-03,04,1.0,wk inc flu hosp,2026-01-10,quantile,0.1,244.50119018554685
35286,2026-01-03,04,1.0,wk inc flu hosp,2026-01-10,quantile,0.15,268.6543731689453
35287,2026-01-03,04,1.0,wk inc flu hosp,2026-01-10,quantile,0.2,289.9448547363281
35288,2026-01-03,04,1.0,wk inc flu hosp,2026-01-10,quantile,0.25,310.94970703125
35289,2026-01-03,04,1.0,wk inc flu hosp,2026-01-10,quantile,0.3,332.1031036376953
35290,2026-01-03,04,1.0,wk inc flu hosp,2026-01-10,quantile,0.35,353.07781982421875
35291,2026-01-03,04,1.0,wk inc flu hosp,2026-01-10,quantile,0.4,374.17413330078125
35292,2026-01-03,04,1.0,wk inc flu hosp,2026-01-10,quantile,0.45,395.27947998046875
35293,2026-01-03,04,1.0,wk inc flu hosp,2026-01-10,quantile,0.5,426.29005809203267
35294,2026-01-03,04,1.0,wk inc flu hosp,2026-01-10,quantile,0.55,451.09066034516627
35295,2026-01-03,04,1.0,wk inc flu hosp,2026-01-10,quantile,0.6,489.0093654205998
35296,2026-01-03,04,1.0,wk inc flu hosp,2026-01-10,quantile,0.65,533.3753238884274
35297,2026-01-03,04,1.0,wk inc flu hosp,2026-01-10,quantile,0.7,594.7251726835977
35298,2026-01-03,04,1.0,wk inc flu hosp,2026-01-10,quantile,0.75,643.5722830159792
35299,2026-01-03,04,1.0,wk inc flu hosp,2026-01-10,quantile,0.8,717.3235150936964
35300,2026-01-03,04,1.0,wk inc flu hosp,2026-01-10,quantile,0.85,804.5532743846803
35301,2026-01-03,04,1.0,wk inc flu hosp,2026-01-10,quantile,0.9,919.55360090172
35302,2026-01-03,04,1.0,wk inc flu hosp,2026-01-10,quantile,0.95,1079.1869452489418
35303,2026-01-03,04,1.0,wk inc flu hosp,2026-01-10,quantile,0.975,1226.3508273694315
35304,2026-01-03,04,1.0,wk inc flu hosp,2026-01-10,quantile,0.99,1450.617352146643
35305,2026-01-03,04,2.0,wk inc flu hosp,2026-01-17,quantile,0.01,150.27276611328125
35306,2026-01-03,04,2.0,wk inc flu hosp,2026-01-17,quantile,0.025,172.62122344970703
35307,2026-01-03,04,2.0,wk inc flu hosp,2026-01-17,quantile,0.05,197.1967544555664
35308,2026-01-03,04,2.0,wk inc flu hosp,2026-01-17,quantile,0.1,232.33053588867185
35309,2026-01-03,04,2.0,wk inc flu hosp,2026-01-17,quantile,0.15,263.99957275390625
35310,2026-01-03,04,2.0,wk inc flu hosp,2026-01-17,quantile,0.2,296.0146942138672
35311,2026-01-03,04,2.0,wk inc flu hosp,2026-01-17,quantile,0.25,338.9577331542969
35312,2026-01-03,04,2.0,wk inc flu hosp,2026-01-17,quantile,0.3,375.9305725097656
35313,2026-01-03,04,2.0,wk inc flu hosp,2026-01-17,quantile,0.35,408.05531311035156
35314,2026-01-03,04,2.0,wk inc flu hosp,2026-01-17,quantile,0.4,451.3033447265625
35315,2026-01-03,04,2.0,wk inc flu hosp,2026-01-17,quantile,0.45,486.38818359375
35316,2026-01-03,04,2.0,wk inc flu hosp,2026-01-17,quantile,0.5,525.5
35317,2026-01-03,04,2.0,wk inc flu hosp,2026-01-17,quantile,0.55,569.5
35318,2026-01-03,04,2.0,wk inc flu hosp,2026-01-17,quantile,0.6,608.0
35319,2026-01-03,04,2.0,wk inc flu hosp,2026-01-17,quantile,0.65,651.5
35320,2026-01-03,04,2.0,wk inc flu hosp,2026-01-17,quantile,0.7,691.5
35321,2026-01-03,04,2.0,wk inc flu hosp,2026-01-17,quantile,0.75,769.0
35322,2026-01-03,04,2.0,wk inc flu hosp,2026-01-17,quantile,0.8,837.0
35323,2026-01-03,04,2.0,wk inc flu hosp,2026-01-17,quantile,0.85,898.5
35324,2026-01-03,04,2.0,wk inc flu hosp,2026-01-17,quantile,0.9,1039.0
35325,2026-01-03,04,2.0,wk inc flu hosp,2026-01-17,quantile,0.95,1209.0
35326,2026-01-03,04,2.0,wk inc flu hosp,2026-01-17,quantile,0.975,1365.99890894472
35327,2026-01-03,04,2.0,wk inc flu hosp,2026-01-17,quantile,0.99,1705.464632973547
35328,2026-01-03,04,3.0,wk inc flu hosp,2026-01-24,quantile,0.01,120.55357360839844
35329,2026-01-03,04,3.0,wk inc flu hosp,2026-01-24,quantile,0.025,143.16724395751953
35330,2026-01-03,04,3.0,wk inc flu hosp,2026-01-24,quantile,0.05,167.90684509277344
35331,2026-01-03,04,3.0,wk inc flu hosp,2026-01-24,quantile,0.1,207.15005246842532
35332,2026-01-03,04,3.0,wk inc flu hosp,2026-01-24,quantile,0.15,252.16915893554685
35333,2026-01-03,04,3.0,wk inc flu hosp,2026-01-24,quantile,0.2,292.2882385253906
35334,2026-01-03,04,3.0,wk inc flu hosp,2026-01-24,quantile,0.25,344.63653564453125
35335,2026-01-03,04,3.0,wk inc flu hosp,2026-01-24,quantile,0.3,382.1738586425781
35336,2026-01-03,04,3.0,wk inc flu hosp,2026-01-24,quantile,0.35,414.5
35337,2026-01-03,04,3.0,wk inc flu hosp,2026-01-24,quantile,0.4,467.5
35338,2026-01-03,04,3.0,wk inc flu hosp,2026-01-24,quantile,0.45,536.0
35339,2026-01-03,04,3.0,wk inc flu hosp,2026-01-24,quantile,0.5,616.0
35340,2026-01-03,04,3.0,wk inc flu hosp,2026-01-24,quantile,0.55,696.0
35341,2026-01-03,04,3.0,wk inc flu hosp,2026-01-24,quantile,0.6,749.5
35342,2026-01-03,04,3.0,wk inc flu hosp,2026-01-24,quantile,0.65,818.5
35343,2026-01-03,04,3.0,wk inc flu hosp,2026-01-24,quantile,0.7,901.5
35344,2026-01-03,04,3.0,wk inc flu hosp,2026-01-24,quantile,0.75,1009.20249562475
35345,2026-01-03,04,3.0,wk inc flu hosp,2026-01-24,quantile,0.8,1085.5809067291902
35346,2026-01-03,04,3.0,wk inc flu hosp,2026-01-24,quantile,0.85,1177.0995928521859
35347,2026-01-03,04,3.0,wk inc flu hosp,2026-01-24,quantile,0.9,1292.6272878485486
35348,2026-01-03,04,3.0,wk inc flu hosp,2026-01-24,quantile,0.95,1482.440232322043
35349,2026-01-03,04,3.0,wk inc flu hosp,2026-01-24,quantile,0.975,1637.7380504472585
35350,2026-01-03,04,3.0,wk inc flu hosp,2026-01-24,quantile,0.99,1830.7691620930063
35374,2026-01-03,05,0.0,wk inc flu hosp,2026-01-03,quantile,0.01,185.0
35375,2026-01-03,05,0.0,wk inc flu hosp,2026-01-03,quantile,0.025,204.5
35376,2026-01-03,05,0.0,wk inc flu hosp,2026-01-03,quantile,0.05,223.5
35377,2026-01-03,05,0.0,wk inc flu hosp,2026-01-03,quantile,0.1,247.5
35378,2026-01-03,05,0.0,wk inc flu hosp,2026-01-03,quantile,0.15,265.0
35379,2026-01-03,05,0.0,wk inc flu hosp,2026-01-03,quantile,0.2,280.0
35380,2026-01-03,05,0.0,wk inc flu hosp,2026-01-03,quantile,0.25,291.77537670458884
35381,2026-01-03,05,0.0,wk inc flu hosp,2026-01-03,quantile,0.3,298.4544325455947
35382,2026-01-03,05,0.0,wk inc flu hosp,2026-01-03,quantile,0.35,305.42825630904395
35383,2026-01-03,05,0.0,wk inc flu hosp,2026-01-03,quantile,0.4,311.27498875530534
35384,2026-01-03,05,0.0,wk inc flu hosp,2026-01-03,quantile,0.45,318.05228076600747
35385,2026-01-03,05,0.0,wk inc flu hosp,2026-01-03,quantile,0.5,324.307668582607
35386,2026-01-03,05,0.0,wk inc flu hosp,2026-01-03,quantile,0.55,337.6292723247766
35387,2026-01-03,05,0.0,wk inc flu hosp,2026-01-03,quantile,0.6,349.12211364606515
35388,2026-01-03,05,0.0,wk inc flu hosp,2026-01-03,quantile,0.65,362.19842667293324
35389,2026-01-03,05,0.0,wk inc flu hosp,2026-01-03,quantile,0.7,376.83966675158763
35390,2026-01-03,05,0.0,wk inc flu hosp,2026-01-03,quantile,0.75,394.7251678138073
35391,2026-01-03,05,0.0,wk inc flu hosp,2026-01-03,quantile,0.8,423.3278337935576
