,reference_date,location,horizon,target,target_end_date,output_type,output_type_id,value
70313,2026-02-14,01,2.0,wk inc flu hosp,2026-02-28,quantile,0.05,85.03926086425781
70314,2026-02-14,01,2.0,wk inc flu hosp,2026-02-28,quantile,0.1,105.74326234098586
70315,2026-02-14,01,2.0,wk inc flu hosp,2026-02-28,quantile,0.15,123.5623908157322
70316,2026-02-14,01,2.0,wk inc flu hosp,2026-02-28,quantile,0.2,136.92185395569922
70317,2026-02-14,01,2.0,wk inc flu hosp,2026-02-28,quantile,0.25,150.45004835884578
70318,2026-02-14,01,2.0,wk inc flu hosp,2026-02-28,quantile,0.3,165.39526578324848
70319,2026-02-14,01,2.0,wk inc flu hosp,2026-02-28,quantile,0.35,180.43352635662623
70320,2026-02-14,01,2.0,wk inc flu hosp,2026-02-28,quantile,0.4,195.561327862517
70321,2026-02-14,01,2.0,wk inc flu hosp,2026-02-28,quantile,0.45,211.803356853851
70322,2026-02-14,01,2.0,wk inc flu hosp,2026-02-28,quantile,0.5,229.175758881096
70323,2026-02-14,01,2.0,wk inc flu hosp,2026-02-28,quantile,0.55,248.00189915378505
70324,2026-02-14,01,2.0,wk inc flu hosp,2026-02-28,quantile,0.6,267.62113461280734
70325,2026-02-14,01,2.0,wk inc flu hosp,2026-02-28,quantile,0.65,286.15761387824216
70326,2026-02-14,01,2.0,wk inc flu hosp,2026-02-28,quantile,0.7,309.8337132550492
70327,2026-02-14,01,2.0,wk inc flu hosp,2026-02-28,quantile,0.75,335.9379883602016
70328,2026-02-14,01,2.0,wk inc flu hosp,2026-02-28,quantile,0.8,366.0
70329,2026-02-14,01,2.0,wk inc flu hosp,2026-02-28,quantile,0.85,373.0
70330,2026-02-14,01,2.0,wk inc flu hosp,2026-02-28,quantile,0.9,414.6736806833406
70331,2026-02-14,01,2.0,wk inc flu hosp,2026-02-28,quantile,0.95,490.0
70332,2026-02-14,01,2.0,wk inc flu hosp,2026-02-28,quantile,0.975,542.4378621966565
70333,2026-02-14,01,2.0,wk inc flu hosp,2026-02-28,quantile,0.99,600.1227112253299
70334,2026-02-14,01,3.0,wk inc flu hosp,2026-03-07,quantile,0.01,43.99451446533203
70335,2026-02-14,01,3.0,wk inc flu hosp,2026-03-07,quantile,0.025,53.31126541447727
70336,2026-02-14,01,3.0,wk inc flu hosp,2026-03-07,quantile,0.05,59.75018299959002
70337,2026-02-14,01,3.0,wk inc flu hosp,2026-03-07,quantile,0.1,79.78922725859451
70338,2026-02-14,01,3.0,wk inc flu hosp,2026-03-07,quantile,0.15,97.63615682732204
70339,2026-02-14,01,3.0,wk inc flu hosp,2026-03-07,quantile,0.2,113.70163392542824
70340,2026-02-14,01,3.0,wk inc flu hosp,2026-03-07,quantile,0.25,125.87287124457366
70341,2026-02-14,01,3.0,wk inc flu hosp,2026-03-07,quantile,0.3,139.1013014453411
70342,2026-02-14,01,3.0,wk inc flu hosp,2026-03-07,quantile,0.35,153.22309526799805
70343,2026-02-14,01,3.0,wk inc flu hosp,2026-03-07,quantile,0.4,168.484288614388
70344,2026-02-14,01,3.0,wk inc flu hosp,2026-03-07,quantile,0.45,184.8190769643658
70345,2026-02-14,01,3.0,wk inc flu hosp,2026-03-07,quantile,0.5,203.5033139607409
70346,2026-02-14,01,3.0,wk inc flu hosp,2026-03-07,quantile,0.55,223.2910168420151
70347,2026-02-14,01,3.0,wk inc flu hosp,2026-03-07,quantile,0.6,245.01616595224127
70348,2026-02-14,01,3.0,wk inc flu hosp,2026-03-07,quantile,0.65,268.3479950144346
70349,2026-02-14,01,3.0,wk inc flu hosp,2026-03-07,quantile,0.7,290.0
70350,2026-02-14,01,3.0,wk inc flu hosp,2026-03-07,quantile,0.75,295.0
70351,2026-02-14,01,3.0,wk inc flu hosp,2026-03-07,quantile,0.8,304.0
70352,2026-02-14,01,3.0,wk inc flu hosp,2026-03-07,quantile,0.85,342.0060247662739
70353,2026-02-14,01,3.0,wk inc flu hosp,2026-03-07,quantile,0.9,409.39086705463313
70354,2026-02-14,01,3.0,wk inc flu hosp,2026-03-07,quantile,0.95,515.4519902481926
70355,2026-02-14,01,3.0,wk inc flu hosp,2026-03-07,quantile,0.975,569.5603532923446
70356,2026-02-14,01,3.0,wk inc flu hosp,2026-03-07,quantile,0.99,635.8677670950442
70380,2026-02-14,02,0.0,wk inc flu hosp,2026-02-14,quantile,0.01,1.0766173734233766
70381,2026-02-14,02,0.0,wk inc flu hosp,2026-02-14,quantile,0.025,2.0
70382,2026-02-14,02,0.0,wk inc flu hosp,2026-02-14,quantile,0.05,3.0
70383,2026-02-14,02,0.0,wk inc flu hosp,2026-02-14,quantile,0.1,4.0
70384,2026-02-14,02,0.0,wk inc flu hosp,2026-02-14,quantile,0.15,5.0
70385,2026-02-14,02,0.0,wk inc flu hosp,2026-02-14,quantile,0.2,5.2066593851883605
70386,2026-02-14,02,0.0,wk inc flu hosp,2026-02-14,quantile,0.25,6.0
70387,2026-02-14,02,0.0,wk inc flu hosp,2026-02-14,quantile,0.3,6.917233219942836
70388,2026-02-14,02,0.0,wk inc flu hosp,2026-02-14,quantile,0.35,7.743691350961609
70389,2026-02-14,02,0.0,wk inc flu hosp,2026-02-14,quantile,0.4,8.571032203634187
70390,2026-02-14,02,0.0,wk inc flu hosp,2026-02-14,quantile,0.45,9.0
70391,2026-02-14,02,0.0,wk inc flu hosp,2026-02-14,quantile,0.5,9.568590693239502
70392,2026-02-14,02,0.0,wk inc flu hosp,2026-02-14,quantile,0.55,10.589820405420888
70393,2026-02-14,02,0.0,wk inc flu hosp,2026-02-14,quantile,0.6,11.591849686850797
70394,2026-02-14,02,0.0,wk inc flu hosp,2026-02-14,quantile,0.65,12.648304231667847
70395,2026-02-14,02,0.0,wk inc flu hosp,2026-02-14,quantile,0.7,13.90912786646143
70396,2026-02-14,02,0.0,wk inc flu hosp,2026-02-14,quantile,0.75,15.0
70397,2026-02-14,02,0.0,wk inc flu hosp,2026-02-14,quantile,0.8,17.0
70398,2026-02-14,02,0.0,wk inc flu hosp,2026-02-14,quantile,0.85,18.8667361907467
70399,2026-02-14,02,0.0,wk inc flu hosp,2026-02-14,quantile,0.9,21.0
70400,2026-02-14,02,0.0,wk inc flu hosp,2026-02-14,quantile,0.95,23.0
70401,2026-02-14,02,0.0,wk inc flu hosp,2026-02-14,quantile,0.975,27.0
70402,2026-02-14,02,0.0,wk inc flu hosp,2026-02-14,quantile,0.99,30.0
70403,2026-02-14,02,1.0,wk inc flu hosp,2026-02-21,quantile,0.01,1.0
70404,2026-02-14,02,1.0,wk inc flu hosp,2026-02-21,quantile,0.025,2.0
70405,2026-02-14,02,1.0,wk inc flu hosp,2026-02-21,quantile,0.05,2.0
70406,2026-02-14,02,1.0,wk inc flu hosp,2026-02-21,quantile,0.1,3.0
70407,2026-02-14,02,1.0,wk inc flu hosp,2026-02-21,quantile,0.15,4.0
70408,2026-02-14,02,1.0,wk inc flu hosp,2026-02-21,quantile,0.2,4.0
70409,2026-02-14,02,1.0,wk inc flu hosp,2026-02-21,quantile,0.25,5.0
70410,2026-02-14,02,1.0,wk inc flu hosp,2026-02-21,quantile,0.3,5.0
70411,2026-02-14,02,1.0,wk inc flu hosp,2026-02-21,quantile,0.35,6.0
70412,2026-02-14,02,1.0,wk inc flu hosp,2026-02-21,quantile,0.4,7.0
70413,2026-02-14,02,1.0,wk inc flu hosp,2026-02-21,quantile,0.45,8.0
70414,2026-02-14,02,1.0,wk inc flu hosp,2026-02-21,quantile,0.5,8.0
70415,2026-02-14,02,1.0,wk inc flu hosp,2026-02-21,quantile,0.55,9.0
70416,2026-02-14,02,1.0,wk inc flu hosp,2026-02-21,quantile,0.6,10.0
70417,2026-02-14,02,1.0,wk inc flu hosp,2026-02-21,quantile,0.65,12.0
70418,2026-02-14,02,1.0,wk inc flu hosp,2026-02-21,quantile,0.7,13.0
70419,2026-02-14,02,1.0,wk inc flu hosp,2026-02-21,quantile,0.75,15.0
70420,2026-02-14,02,1.0,wk inc flu hosp,2026-02-21,quantile,0.8,17.0
70421,2026-02-14,02,1.0,wk inc flu hosp,2026-02-21,quantile,0.85,19.0
70422,2026-02-14,02,1.0,wk inc flu hosp,2026-02-21,quantile,0.9,21.66852394010805
70423,2026-02-14,02,1.0,wk inc flu hosp,2026-02-21,quantile,0.95,26.0
70424,2026-02-14,02,1.0,wk inc flu hosp,2026-02-21,quantile,0.975,29.0
70425,2026-02-14,02,1.0,wk inc flu hosp,2026-02-21,quantile,0.99,33.0
70426,2026-02-14,02,2.0,wk inc flu hosp,2026-02-28,quantile,0.01,0.0
70427,2026-02-14,02,2.0,wk inc flu hosp,2026-02-28,quantile,0.025,0.1849114656189555
70428,2026-02-14,02,2.0,wk inc flu hosp,2026-02-28,quantile,0.05,1.0
70429,2026-02-14,02,2.0,wk inc flu hosp,2026-02-28,quantile,0.1,2.66643137541717
70430,2026-02-14,02,2.0,wk inc flu hosp,2026-02-28,quantile,0.15,3.0
70431,2026-02-14,02,2.0,wk inc flu hosp,2026-02-28,quantile,0.2,3.0
70432,2026-02-14,02,2.0,wk inc flu hosp,2026-02-28,quantile,0.25,3.0
70433,2026-02-14,02,2.0,wk inc flu hosp,2026-02-28,quantile,0.3,3.5762112536682533
70434,2026-02-14,02,2.0,wk inc flu hosp,2026-02-28,quantile,0.35,4.55432929352722
70435,2026-02-14,02,2.0,wk inc flu hosp,2026-02-28,quantile,0.4,5.591668145531161
70436,2026-02-14,02,2.0,wk inc flu hosp,2026-02-28,quantile,0.45,6.696516889711159
70437,2026-02-14,02,2.0,wk inc flu hosp,2026-02-28,quantile,0.5,7.88103408001102
70438,2026-02-14,02,2.0,wk inc flu hosp,2026-02-28,quantile,0.55,8.0
70439,2026-02-14,02,2.0,wk inc flu hosp,2026-02-28,quantile,0.6,9.0
70440,2026-02-14,02,2.0,wk inc flu hosp,2026-02-28,quantile,0.65,10.0
70441,2026-02-14,02,2.0,wk inc flu hosp,2026-02-28,quantile,0.7,11.0
70442,2026-02-14,02,2.0,wk inc flu hosp,2026-02-28,quantile,0.75,13.0
70443,2026-02-14,02,2.0,wk inc flu hosp,2026-02-28,quantile,0.8,15.0
70444,2026-02-14,02,2.0,wk inc flu hosp,2026-02-28,quantile,0.85,17.0
70445,2026-02-14,02,2.0,wk inc flu hosp,2026-02-28,quantile,0.9,19.0
70446,2026-02-14,02,2.0,wk inc flu hosp,2026-02-28,quantile,0.95,23.0
70447,2026-02-14,02,2.0,wk inc flu hosp,2026-02-28,quantile,0.975,26.0
70448,2026-02-14,02,2.0,wk inc flu hosp,2026-02-28,quantile,0.99,31.0
70449,2026-02-14,02,3.0,wk inc flu hosp,2026-03-07,quantile,0.01,0.0
70450,2026-02-14,02,3.0,wk inc flu hosp,2026-03-07,quantile,0.025,0.0
70451,2026-02-14,02,3.0,wk inc flu hosp,2026-03-07,quantile,0.05,1.0
70452,2026-02-14,02,3.0,wk inc flu hosp,2026-03-07,quantile,0.1,1.0
70453,2026-02-14,02,3.0,wk inc flu hosp,2026-03-07,quantile,0.15,2.0
70454,2026-02-14,02,3.0,wk inc flu hosp,2026-03-07,quantile,0.2,2.0
70455,2026-02-14,02,3.0,wk inc flu hosp,2026-03-07,quantile,0.25,3.0
70456,2026-02-14,02,3.0,wk inc flu hosp,2026-03-07,quantile,0.3,3.0
70457,2026-02-14,02,3.0,wk inc flu hosp,2026-03-07,quantile,0.35,4.0
70458,2026-02-14,02,3.0,wk inc flu hosp,2026-03-07,quantile,0.4,4.0
70459,2026-02-14,02,3.0,wk inc flu hosp,2026-03-07,quantile,0.45,5.0
70460,2026-02-14,02,3.0,wk inc flu hosp,2026-03-07,quantile,0.5,5.0
70461,2026-02-14,02,3.0,wk inc flu hosp,2026-03-07,quantile,0.55,5.0
70462,2026-02-14,02,3.0,wk inc flu hosp,2026-03-07,quantile,0.6,6.0
70463,2026-02-14,02,3.0,wk inc flu hosp,2026-03-07,quantile,0.65,7.0
70464,2026-02-14,02,3.0,wk inc flu hosp,2026-03-07,quantile,0.7,8.0
70465,2026-02-14,02,3.0,wk inc flu hosp,2026-03-07,quantile,0.75,10.0
70466,2026-02-14,02,3.0,wk inc flu hosp,2026-03-07,quantile,0.8,13.0
70467,2026-02-14,02,3.0,wk inc flu hosp,2026-03-07,quantile,0.85,17.0
70468,2026-02-14,02,3.0,wk inc flu hosp,2026-03-07,quantile,0.9,23.0
70469,2026-02-14,02,3.0,wk inc flu hosp,2026-03-07,quantile,0.95,27.0
70470,2026-02-14,02,3.0,wk inc flu hosp,2026-03-07,quantile,0.975,32.0
70471,2026-02-14,02,3.0,wk inc flu hosp,2026-03-07,quantile,0.99,37.0
70495,2026-02-14,04,0.0,wk inc flu hosp,2026-02-14,quantile,0.01,157.71732210683606
70496,2026-02-14,04,0.0,wk inc flu hosp,2026-02-14,quantile,0.025,178.0
70497,2026-02-14,04,0.0,wk inc flu hosp,2026-02-14,quantile,0.05,196.0
70498,2026-02-14,04,0.0,wk inc flu hosp,2026-02-14,quantile,0.1,214.0
70499,2026-02-14,04,0.0,wk inc flu hosp,2026-02-14,quantile,0.15,230.0
70500,2026-02-14,04,0.0,wk inc flu hosp,2026-02-14,quantile,0.2,241.0
70501,2026-02-14,04,0.0,wk inc flu hosp,2026-02-14,quantile,0.25,263.0980834960937
70502,2026-02-14,04,0.0,wk inc flu hosp,2026-02-14,quantile,0.3,269.3095397949219
70503,2026-02-14,04,0.0,wk inc flu hosp,2026-02-14,quantile,0.35,274.8853759765625
70504,2026-02-14,04,0.0,wk inc flu hosp,2026-02-14,quantile,0.4,280.2066650390625
70505,2026-02-14,04,0.0,wk inc flu hosp,2026-02-14,quantile,0.45,288.0
70506,2026-02-14,04,0.0,wk inc flu hosp,2026-02-14,quantile,0.5,298.0
70507,2026-02-14,04,0.0,wk inc flu hosp,2026-02-14,quantile,0.55,310.6962234864734
70508,2026-02-14,04,0.0,wk inc flu hosp,2026-02-14,quantile,0.6,328.1223448469184
70509,2026-02-14,04,0.0,wk inc flu hosp,2026-02-14,quantile,0.65,347.79974844709096
70510,2026-02-14,04,0.0,wk inc flu hosp,2026-02-14,quantile,0.7,371.3187897458062
70511,2026-02-14,04,0.0,wk inc flu hosp,2026-02-14,quantile,0.75,399.9290373012015
70512,2026-02-14,04,0.0,wk inc flu hosp,2026-02-14,quantile,0.8,439.0
70513,2026-02-14,04,0.0,wk inc flu hosp,2026-02-14,quantile,0.85,466.3140424976886
70514,2026-02-14,04,0.0,wk inc flu hosp,2026-02-14,quantile,0.9,506.0
70515,2026-02-14,04,0.0,wk inc flu hosp,2026-02-14,quantile,0.95,547.0
70516,2026-02-14,04,0.0,wk inc flu hosp,2026-02-14,quantile,0.975,581.0
70517,2026-02-14,04,0.0,wk inc flu hosp,2026-02-14,quantile,0.99,619.0
70518,2026-02-14,04,1.0,wk inc flu hosp,2026-02-21,quantile,0.01,122.0
70519,2026-02-14,04,1.0,wk inc flu hosp,2026-02-21,quantile,0.025,145.0
70520,2026-02-14,04,1.0,wk inc flu hosp,2026-02-21,quantile,0.05,162.0
70521,2026-02-14,04,1.0,wk inc flu hosp,2026-02-21,quantile,0.1,185.0
70522,2026-02-14,04,1.0,wk inc flu hosp,2026-02-21,quantile,0.15,202.0
70523,2026-02-14,04,1.0,wk inc flu hosp,2026-02-21,quantile,0.2,215.39514101763396
70524,2026-02-14,04,1.0,wk inc flu hosp,2026-02-21,quantile,0.25,236.6662750244141
70525,2026-02-14,04,1.0,wk inc flu hosp,2026-02-21,quantile,0.3,243.19297865186311
70526,2026-02-14,04,1.0,wk inc flu hosp,2026-02-21,quantile,0.35,260.1379315416325
70527,2026-02-14,04,1.0,wk inc flu hosp,2026-02-21,quantile,0.4,276.07494741722564
70528,2026-02-14,04,1.0,wk inc flu hosp,2026-02-21,quantile,0.45,291.6805783862226
70529,2026-02-14,04,1.0,wk inc flu hosp,2026-02-21,quantile,0.5,309.2092911509789
70530,2026-02-14,04,1.0,wk inc flu hosp,2026-02-21,quantile,0.55,322.2041829743282
70531,2026-02-14,04,1.0,wk inc flu hosp,2026-02-21,quantile,0.6,341.5270175889177
70532,2026-02-14,04,1.0,wk inc flu hosp,2026-02-21,quantile,0.65,353.93854397538684
70533,2026-02-14,04,1.0,wk inc flu hosp,2026-02-21,quantile,0.7,367.0057937205224
70534,2026-02-14,04,1.0,wk inc flu hosp,2026-02-21,quantile,0.75,384.3073203388933
70535,2026-02-14,04,1.0,wk inc flu hosp,2026-02-21,quantile,0.8,413.3181544416692
70536,2026-02-14,04,1.0,wk inc flu hosp,2026-02-21,quantile,0.85,451.52344688519776
70537,2026-02-14,04,1.0,wk inc flu hosp,2026-02-21,quantile,0.9,512.1083380126928
70538,2026-02-14,04,1.0,wk inc flu hosp,2026-02-21,quantile,0.95,588.0
70539,2026-02-14,04,1.0,wk inc flu hosp,2026-02-21,quantile,0.975,620.0
70540,2026-02-14,04,1.0,wk inc flu hosp,2026-02-21,quantile,0.99,655.0
70541,2026-02-14,04,2.0,wk inc flu hosp,2026-02-28,quantile,0.01,76.0
70542,2026-02-14,04,2.0,wk inc flu hosp,2026-02-28,quantile,0.025,94.10645550595964
70543,2026-02-14,04,2.0,wk inc flu hosp,2026-02-28,quantile,0.05,112.67790499392646
70544,2026-02-14,04,2.0,wk inc flu hosp,2026-02-28,quantile,0.1,137.0
70545,2026-02-14,04,2.0,wk inc flu hosp,2026-02-28,quantile,0.15,156.0
70546,2026-02-14,04,2.0,wk inc flu hosp,2026-02-28,quantile,0.2,178.91015625
70547,2026-02-14,04,2.0,wk inc flu hosp,2026-02-28,quantile,0.25,185.45953369140625
70548,2026-02-14,04,2.0,wk inc flu hosp,2026-02-28,quantile,0.3,198.6329629711857
70549,2026-02-14,04,2.0,wk inc flu hosp,2026-02-28,quantile,0.35,210.5262364148318
70550,2026-02-14,04,2.0,wk inc flu hosp,2026-02-28,quantile,0.4,225.1092409389976
70551,2026-02-14,04,2.0,wk inc flu hosp,2026-02-28,quantile,0.45,240.5561737001025
70552,2026-02-14,04,2.0,wk inc flu hosp,2026-02-28,quantile,0.5,256.3012984625457
70553,2026-02-14,04,2.0,wk inc flu hosp,2026-02-28,quantile,0.55,271.637881763846
70554,2026-02-14,04,2.0,wk inc flu hosp,2026-02-28,quantile,0.6,286.5684575469919
70555,2026-02-14,04,2.0,wk inc flu hosp,2026-02-28,quantile,0.65,304.3527862639227
70556,2026-02-14,04,2.0,wk inc flu hosp,2026-02-28,quantile,0.7,323.7670465069397
70557,2026-02-14,04,2.0,wk inc flu hosp,2026-02-28,quantile,0.75,346.4231696268037
70558,2026-02-14,04,2.0,wk inc flu hosp,2026-02-28,quantile,0.8,372.4080210641562
70559,2026-02-14,04,2.0,wk inc flu hosp,2026-02-28,quantile,0.85,407.0292113846141
70560,2026-02-14,04,2.0,wk inc flu hosp,2026-02-28,quantile,0.9,458.1223503733575
70561,2026-02-14,04,2.0,wk inc flu hosp,2026-02-28,quantile,0.95,565.4691223322181
70562,2026-02-14,04,2.0,wk inc flu hosp,2026-02-28,quantile,0.975,621.0
70563,2026-02-14,04,2.0,wk inc flu hosp,2026-02-28,quantile,0.99,660.0
70564,2026-02-14,04,3.0,wk inc flu hosp,2026-03-07,quantile,0.01,55.0
70565,2026-02-14,04,3.0,wk inc flu hosp,2026-03-07,quantile,0.025,62.0
70566,2026-02-14,04,3.0,wk inc flu hosp,2026-03-07,quantile,0.05,78.41974050520271
70567,2026-02-14,04,3.0,wk inc flu hosp,2026-03-07,quantile,0.1,98.0
70568,2026-02-14,04,3.0,wk inc flu hosp,2026-03-07,quantile,0.15,108.0
70569,2026-02-14,04,3.0,wk inc flu hosp,2026-03-07,quantile,0.2,130.27713012695312
70570,2026-02-14,04,3.0,wk inc flu hosp,2026-03-07,quantile,0.25,145.0
70571,2026-02-14,04,3.0,wk inc flu hosp,2026-03-07,quantile,0.3,163.0
70572,2026-02-14,04,3.0,wk inc flu hosp,2026-03-07,quantile,0.35,182.0
70573,2026-02-14,04,3.0,wk inc flu hosp,2026-03-07,quantile,0.4,199.71407061247385
70574,2026-02-14,04,3.0,wk inc flu hosp,2026-03-07,quantile,0.45,214.60307990528756
70575,2026-02-14,04,3.0,wk inc flu hosp,2026-03-07,quantile,0.5,231.2794534284968
70576,2026-02-14,04,3.0,wk inc flu hosp,2026-03-07,quantile,0.55,247.57826809383133
70577,2026-02-14,04,3.0,wk inc flu hosp,2026-03-07,quantile,0.6,266.1430085305341
70578,2026-02-14,04,3.0,wk inc flu hosp,2026-03-07,quantile,0.65,286.6850949978222
70579,2026-02-14,04,3.0,wk inc flu hosp,2026-03-07,quantile,0.7,309.25369932590195
70580,2026-02-14,04,3.0,wk inc flu hosp,2026-03-07,quantile,0.75,333.7692431627949
70581,2026-02-14,04,3.0,wk inc flu hosp,2026-03-07,quantile,0.8,362.7753010730681
70582,2026-02-14,04,3.0,wk inc flu hosp,2026-03-07,quantile,0.85,402.1716180441365
70583,2026-02-14,04,3.0,wk inc flu hosp,2026-03-07,quantile,0.9,460.7568271239072
70584,2026-02-14,04,3.0,wk inc flu hosp,2026-03-07,quantile,0.95,585.0
70585,2026-02-14,04,3.0,wk inc flu hosp,2026-03-07,quantile,0.975,620.0
70586,2026-02-14,04,3.0,wk inc flu hosp,2026-03-07,quantile,0.99,641.0
70610,2026-02-14,05,0.0,wk inc flu hosp,2026-02-14,quantile,0.01,89.0
70611,2026-02-14,05,0.0,wk inc flu hosp,2026-02-14,quantile,0.025,97.0
70612,2026-02-14,05,0.0,wk inc flu hosp,2026-02-14,quantile,0.05,104.0
70613,2026-02-14,05,0.0,wk inc flu hosp,2026-02-14,quantile,0.1,115.0
70614,2026-02-14,05,0.0,wk inc flu hosp,2026-02-14,quantile,0.15,121.0
70615,2026-02-14,05,0.0,wk inc flu hosp,2026-02-14,quantile,0.2,129.0
70616,2026-02-14,05,0.0,wk inc flu hosp,2026-02-14,quantile,0.25,134.0
70617,2026-02-14,05,0.0,wk inc flu hosp,2026-02-14,quantile,0.3,139.0
70618,2026-02-14,05,0.0,wk inc flu hosp,2026-02-14,quantile,0.35,145.730299962341
70619,2026-02-14,05,0.0,wk inc flu hosp,2026-02-14,quantile,0.4,152.0
70620,2026-02-14,05,0.0,wk inc flu hosp,2026-02-14,quantile,0.45,155.6622843909753
70621,2026-02-14,05,0.0,wk inc flu hosp,2026-02-14,quantile,0.5,162.24000549316406
70622,2026-02-14,05,0.0,wk inc flu hosp,2026-02-14,quantile,0.55,166.87405395507812
70623,2026-02-14,05,0.0,wk inc flu hosp,2026-02-14,quantile,0.6,171.6744384765625
70624,2026-02-14,05,0.0,wk inc flu hosp,2026-02-14,quantile,0.65,176.9174346923828
70625,2026-02-14,05,0.0,wk inc flu hosp,2026-02-14,quantile,0.7,183.0
70626,2026-02-14,05,0.0,wk inc flu hosp,2026-02-14,quantile,0.75,190.0
70627,2026-02-14,05,0.0,wk inc flu hosp,2026-02-14,quantile,0.8,198.0
70628,2026-02-14,05,0.0,wk inc flu hosp,2026-02-14,quantile,0.85,208.0
